"Game Area","Source","Criteria","Who","English","ID","Trigger","User Data","Repeatable","Memory","Notes","English Old","French","Italian","German","Spanish","Brasilian","Dutch","Hungarian","Polish","Russian"
"Qualifying / Race","PartProblem","Part = RearWing; PartCondition = Low","AnyDriver","Can you guys check the rear wing? I'm feeling like it might be damaged.","PSG_10003058","","Button = Pit","","","","","Pouvez-vous vérifier l'aileron arrière ? J'ai l'impression qu'il est endommagé.","Ragazzi, potete controllare l'alettone posteriore? Ho idea che si sia danneggiato.","Könnt ihr mal einen Blick auf den Heckflügel werfen? Ich vermute, der ist beschädigt.","Muchachos, ¿podéis echar un vistazo al alerón trasero? Tengo la impresión de que está dañado.","Vocês podem olhar a asa traseira? Sinto que algo pode estar danificado.","Kunnen jullie de achtervleugel controleren? Volgens mij is hij beschadigd.","Meg tudjátok nézni a hátsó szárnyat? Úgy érzem, mintha megsérült volna.","Możecie sprawdzić mi tylne skrzydło? Mam wrażenie, że jest uszkodzone.","Можете посмотреть заднее крыло? Мне кажется, оно повреждено."
"Qualifying / Race","PartProblem","Part = RearWingGT; PartCondition = Failed","AnyDriver","Whoa, a chunk of my spoiler just snapped off! ","PSG_10012035","","","","","","","Ouah, un bout de mon aileron vient de tomber ! ","Wow, si è staccato un pezzo dell'alettone! ","Autsch, ein Teil von meinem Spoiler ist grad weggeflogen! ","¡Buahh, se me acaba de caer un cacho del alerón! ","Nossa, um pedaço do meu spoiler acabou de quebrar! ","Wauw, er brak zojuist een stuk van mijn spoiler af! ","Hű, egy darab most tört le a spoileremből!","Ej, właśnie odleciał mi fragment spoilera! ","Эй, от моего крыла просто кусок отхватили! "
"Qualifying / Race","PartProblem","Part = RearWingGT; PartCondition = Failed","AnyDriver","I've lost most of my downforce... the spoiler is broken!","PSG_10012036","","","","","","","J'ai perdu la plus grande partie de ma déportance... L'aileron est cassé !","Ho perso quasi tutta l'aderenza... l'alettone è rotto!","Habe fast keinen Abtrieb mehr ... Der Spoiler ist im Eimer!","He perdido gran parte de la carga aerodinámica. ¡El alerón está destrozado!","Perdi a maior parte do downforce... o spoiler quebrou!","Ik ben de meeste neerwaartse kracht kwijt... De spoiler is gebroken!","Odalett a leszorítóerő java… a spoiler eltört!","Właśnie zniknął mi docisk... spoiler jest uszkodzony!","Большая часть прижимающего усилия потеряна... Крыло сломано!"
"Qualifying / Race","PartProblem","Part = RearWingGT; PartCondition = Failed","AnyDriver","I can't drive around like this, my spoiler is hopelessly damaged.","PSG_10012037","","","","","","","Je ne peux pas conduire dans ces conditions, l'aileron est cassé.","Non posso guidare in questo stato, l'alettone è danneggiato.","So kann ich nicht weiterfahren, der Spoiler ist völlig hinüber.","Así no puedo conducir. El alerón está seriamente dañado.","Não posso dirigir assim, meu spoiler está bem danificado.","Zo kan ik niet rondrijden. De spoiler is hopeloos beschadigd.","Így nem tudok vezetni, hogy a spoiler javíthatatlanul megsérült.","Nie mogę tak jeździć, mój spoiler jest kompletnie zniszczony.","Я не могу управлять таким болидом, крыло безнадежно испорчено."
"Qualifying / Race","PartProblem","Part = RearWingGT; PartCondition = Failed","AnyDriver","I've lost so much downforce I can hardly drive this thing! I'll try to get back to the pits.","PSG_10012038","","","","","","","J'ai perdu trop de déportance, je ne peux plus conduire ma voiture correctement ! Je vais essayer de revenir au stand.","Ho perso aderenza, così non riesco a guidare! Provo a tornare ai box.","Ich habe so viel Abtrieb verloren, dass ich die Karre kaum noch fahren kann! Versuche, zur Box zurückzukehren.","¡He perdido tanta carga aerodinámica que apenas puedo pilotar esto! Intentaré regresar a boxes.","Perdi tanto downforce que não posso dirigir essa coisa! Vou tentar voltar pros boxes.","Ik ben zo veel neerwaartse kracht kwijt, dat ik dit ding nog maar nauwelijks kan besturen! Ik zal proberen om terug te keren naar de pitstop.","Olyan sok leszorítóerőt elvesztettem, hogy alig tudom vezetni ezt az izét! Megpróbálok visszaevickélni a bokszba.","Brakuje mi docisku, nie mogę prowadzić tego sprzętu! Spróbuję zjechać do boksu.","Большая часть прижимающего усилия потеряна, я едва могу управлять жтой штукой! Попробую дотянуть до пит-стопа."
"Qualifying / Race","PartProblem","Part = RearWingGT; PartCondition = Failed","AnyDriver","I can see my spoiler dangling off in my mirrors!","PSG_10012039","","","","","","","Je peux voir mon aileron en train de pendre dans mes rétroviseurs !","Vedo dagli specchietti l'alettone che penzola!","Ich kann im Spiegel sehen, dass der Spoiler bald abfällt!","¡Veo por el retrovisor que llevo el alerón colgando!","Estou vendo pelo retrovisor meu spoiler pendurado!","In de spiegels zie ik mijn spoiler los hangen!","A tükörben látom, hogy szabadon lifeg a spoilerem!","Widzę w lusterku, że spoiler mi odlatuje!","Я в зеркало вижу, как мое крыло висит!"
"Qualifying / Race","PartProblem","Part = RearWingGT; PartCondition = Low","AnyDriver","I think I've lost a bit of downforce... Is my spoiler okay?","PSG_10012040","","Button = Pit","","","","","Je crois que j'ai perdu beaucoup de déportance... Tout va bien avec mon aileron ?","Penso di aver perso un po' di carico aerodinamico... L'alettone è a posto?","Habe etwas Abtrieb verloren ... Gibt es ein Problem mit dem Spoiler?","Creo que he perdido un poco de carga aerodinámica... ¿Pasa algo con el alerón?","Acho que perdi um pouco de downforce... Meu spoiler está inteiro?","Volgens mij ben ik wat neerwaartse kracht kwijt... Is de spoiler in orde?","Azt hiszem, oda egy kis leszorítóerő… rendben van a spoilerem?","Chyba brakuje mi trochę docisku... Czy mój spoiler jest cały?","Думаю, мы потеряли часть прижимающего усилия... Крыло в порядке?"
"Qualifying / Race","PartProblem","Part = RearWingGT; PartCondition = Low","AnyDriver","Feels like I've lost some speed on the straights, is there a problem with the spoiler?","PSG_10012041","","Button = Pit","","","","","J'ai l'impression d'avoir perdu beaucoup de vitesse dans les lignes droites, l'aileron a-t-il un problème ?","Mi sembra di aver perso velocità sui rettilinei, c'è un problema con l'alettone?","Ich habe auf den Geraden weniger Tempo, ist da ein Problem mit dem Spoiler?","Creo que pierdo velocidad en la rectas. ¿Hay algún problema con el alerón?","Sinto que eu perdi velocidade nas retas, tem algum problema com o spoiler?","Volgens mij ben ik wat snelheid kwijt op de rechte stukken. Is er een probleem met de spoiler?","Úgy érzem, az egyenesekben sebességet veszítek. Van valami gond a spoileremmel?","Coś spadła mi prędkość na prostych. Mam jakiś problem ze spoilerem?","Похоже, скорость на прямых участках упала. Какие-то проблемы с крылом?"
"Qualifying / Race","PartProblem","Part = RearWingGT; PartCondition = Low","AnyDriver","I must have lost something off the back of the car, it's driving really weirdly…","PSG_10012042","","Button = Pit","","","","","J'ai dû perdre un truc à l'arrière de la voiture. Elle réagit bizarrement...","Devo aver perso qualcosa dal retro della vettura, la guida è molto strana...","Ich muss hinten am Wagen was verloren haben, es fährt sich etwas seltsam ...","Se me ha caído algo de la parte trasera del coche. Va muy raro...","Devo ter perdido alguma coisa na traseira do carro, a direção está muito esquisita...","Ik moet iets aan de achterkant van de wagen zijn kwijtgeraakt. Hij rijdt echt vreemd…","Valami leszakadhatott a kocsi végéből, mert elég bizarr most vezetni…","Chyba coś mi odpadło z tyłu samochodu. Strasznie dziwnie się go prowadzi...","Кажется, в задней части чего-то не хватает, болид ведет себя странно…"
"Qualifying / Race","PartProblem","Part = RearWingGT; PartCondition = Low","AnyDriver","My spoiler seems damaged - the car is handling bizarrely right now.","PSG_10012043","","Button = Pit","","","","","L'aileron a l'air endommagé, la voiture réagit bizarrement.","L'alettone dev'essere danneggiato: l'auto si comporta in maniera strana.","Der Spoiler muss beschädigt sein. Das Handling des Fahrzeugs ist absolut bizarr.","El alerón debe de estar dañado. El coche responde de un modo muy raro.","Meu spoiler parece estar danificado... a direção está muito estranha.","De spoiler is waarschijnlijk beschadigd. De wagen stuurt nu echt bizar.","Úgy tűnik, megsérült a spoilerem - bizarr így kormányozni az autót.","Mój spoiler może być uszkodzony – samochód dziwnie się teraz prowadzi.","Похоже, крыло повреждено - сейчас болидом просто невозможно управлять."
"Qualifying / Race","PartProblem","Part = RearWingGT; PartCondition = Low","AnyDriver","Can you guys check the spoiler? I'm feeling like it might be damaged.","PSG_10012044","","Button = Pit","","","","","Pouvez-vous vérifier l'aileron ? J'ai l'impression qu'il est endommagé.","Ragazzi, potete controllare l'alettone? Ho idea che si sia danneggiato.","Könnt ihr mal einen Blick auf den Spoiler werfen? Ich vermute, der ist beschädigt.","Muchachos, ¿podéis echar un vistazo al alerón? Tengo la impresión de que está dañado.","Vocês podem olhar o spoiler? Sinto que algo pode estar danificado.","Kunnen jullie de spoiler controleren? Volgens mij is hij beschadigd.","Meg tudnátok nézni a spoilert, srácok? Úgy érzem, lehet, hogy megsérült.","Możecie sprawdzić spoiler? Coś mi się zdaje, że jest uszkodzony.","Ребят, проверьте крыло? У меня такое чувство, что оно повреждено."
"Qualifying / Race","PartProblem","PartCondition = Low; Part = Some;","AnyDriver","I've got a couple of parts looking a bit dodgy, guys…","PSG_10004207","","Button = Pit","","","","","J'ai deux pièces dans un piteux état, les gars...","Ho un paio di componenti che sembrano darmi problemi, ragazzi...","Einige der Teile sehen mir etwas instabil aus ...","Tengo un par de piezas que me están dando problemas, chicos...","Tem algumas peças estranhas, pessoal...","Een paar onderdelen zien er niet echt betrouwbaar uit, jongens...","Úgy fest pár alkatrész elég vacakul működik, srácok…","Kilka części wygląda trochę kiepsko...","Парни, у меня тут с парой узлов проблемы…"
"Qualifying / Race","PartProblem","PartCondition = Low; Part = Some;","AnyDriver","A couple of my parts are looking a bit rough…","PSG_10004208","","Button = Pit","","","","","Deux de mes pièces ont l'air un peu amochées...","Un paio di componenti sembrano un po' rovinati...","Einige meiner Teile lassen langsam nach ...","Hay un par de piezas que no me gusta cómo están yendo...","Algumas peças estão parecendo um pouco ruins...","Een paar onderdelen zien er wat versleten uit...","Pár alkatrész kicsit vacaknak tűnik…","Kilka części wygląda na poobijane...","Нужно разобраться с парой деталей…"
"Qualifying / Race","PartProblem","PartCondition = Low; Part = Some;","AnyDriver","This is getting scary, I have warnings about a few parts now… ","PSG_10004209","","Button = Pit","","","","","Je commence à flipper, j'ai des signaux d'avertissement concernant plusieurs pièces maintenant. ","Questo mi spaventa, ho problemi in diversi componenti ora... ","Ich kriege hier langsam Angst. Mehrere Teile sind im roten Bereich. ","La cosa se está poniendo chunga, me están llegando avisos sobre varias piezas... ","Isso está ficando assustador, estou com avisos sobre algumas peças agora... ","Dit wordt eng... ik krijg nu waarschuwingen over meerdere onderdelen... ","Ez kezd ijesztővé válni, most már több alkatrésznél is hibát jelez a gép... ","Robi się strasznie, mam tu ostrzeżenia dotyczące kilku części... ","Это уже напрягает, меня беспокоят некоторые детали… "
"Qualifying / Race","PartProblem","PartCondition = Low; Part = Some;","AnyDriver","Feels like I need to come in to fix some of my parts, guys!","PSG_10004210","","Button = Pit","","","","","Il va falloir que je vienne réparer quelques pièces, les gars !","Ho la sensazione che bisogna aggiustare alcuni componenti, ragazzi!","Ich sollte besser einen Boxenstopp einlegen. Einige der Teile müssen gewartet werden!","¡Voy a tener que entrar a que miréis algunas piezas!","Parece que preciso entrar para consertar algumas das minhas peças, pessoal!","Volgens mij moet ik naar binnen om wat onderdelen te repareren, jongens!","Úgy érzem, be kell mennem, hogy kijavítsatok pár alkatrészt, skacok!","Chyba musicie naprawić kilka elementów!","Похоже, мне надо заехать и много чего поправить, парни!"
"Qualifying / Race","PartProblem","PartCondition = Low; Part = Lots;","AnyDriver","I have lots of part condition warnings… getting worried about this, boss!","PSG_10004211","","Button = Pit","","","","","J'ai plein d'avertissements... ça commence à m'inquiéter, chef !","La condizione di diversi componenti mi sta dando problemi... è molto preoccupante, capo!","Ich sehe mehrere Zustandswarnungen. Langsam mache ich mir Sorgen!","Me están llegando un montón de avisos sobre las piezas del coche... ¡Me estoy preocupando!","Estou com muitos avisos de condições de peças... Minha preocupação só aumenta aqui, chefe!","Ik krijg veel waarschuwingen over de conditie van onderdelen... ik begin me zorgen te maken, baas!","Rengeteg alkatrész állapotjelző villog… kezdek aggódni emiatt, főnök!","Mam sporo ostrzeżeń o stanie części... zaczynam się martwić, szefie!","У меня тут куча предупреждений по состоянию деталей… Я переживаю, босс!"
"Qualifying / Race","PartProblem","PartCondition = Low; Part = Lots;","AnyDriver","I have quite a few part warnings now, guys…","PSG_10004212","","Button = Pit","","","","","Je vois plusieurs avertissements au sujet des pièces...","Ho dei componenti che mi preoccupano, ragazzi...","Die Zustandswarnungen sammeln sich so langsam ...","Me están llegando un montón de avisos sobre algunas piezas...","Estou com muitos alertas de peças, pessoal...","Ik krijg nu aardig wat waarschuwingen over onderdelen, jongens...","Mostanra lett pár figyelmeztetés az alkatrészekről, srácok…","Mam sporo ostrzeżeń o uszkodzeniach...","Ребята, нужно разобраться с кучей предупреждений по деталям…"
"Qualifying / Race","PartProblem","PartCondition = Low; Part = Lots;","AnyDriver","The car is driving really strangely now, do I have any issues?","PSG_10004213","","Button = Pit","","","","","La voiture déraille un peu, est-ce que j'ai un problème ?","La monoposto si guida davvero in modo strano ora, che problemi ho?","Der Wagen fährt sich schlecht. Ist hier irgendwas kaputt?","El coche está yendo muy raro, ¿tengo algún problema?","O carro está andando bem estranho, estou com algum problema?","De wagen rijdt nu echt vreemd. Heb ik problemen?","A kocsi igencsak furcsán megy már, van valami gond vele?","Samochód dziwnie się prowadzi, mamy jakiś problem?","Болид странно себя ведет, у меня там нет проблем, случайно?"
"Qualifying / Race","PartProblem","PartCondition = Low; Part = Lots;","AnyDriver","Should we pit to fix any of my parts? They seem a bit shaky!","PSG_10004214","","Button = Pit","","","","","On devrait peut-être marquer un arrêt au stand ? Mes pièces ont l'air un peu fébrile !","Devo rientrare ai box per aggiustare dei componenti? Mi sembrano un po' instabili!","Sollten wir einen Boxenstopp einlegen? Ein paar Teile sind in heiklem Zustand.","¿Y si entro a que me arregléis el coche? ¡Cada vez va peor!","Devo entrar nos boxes para consertar alguma peça? Elas parecem meio estranhas!","Moeten we pitten om mijn onderdelen te repareren? Ze lijken me wat gammel!","Nem kellene bemennem a bokszba, hogy kijavítsunk egy-két alkatrészt? Elég rozogának tűnnek!","Mam wrócić do pitu na naprawy? Trochę tu trzęsie!","Может, мне на ремонт в пит заехать? Пара деталей болтается!"
"Qualifying / Race","PartProblem","PartCondition = Low; Part = Lots;","AnyDriver","I hope we can finish the race with these parts… they're not feeling too healthy.","PSG_10004215","","Button = Pit","","","","","J'espère pouvoir finir la course avec ces pièces... Elles n'ont pas l'air en bon état.","Spero di poter finire la gara con questi componenti... non mi sembrano molto integri.","Ich hoffe, die Teile halten noch bis zum Ziel ... Ich habe hier kein gutes Gefühl.","No sé si voy a acabar la carrera con el coche así... No creo que aguante.","Espero que possamos terminar a corrida com essas peças... Não parecem muito estáveis.","Ik hoop dat we de race met deze onderdelen kunnen uitrijden... ze voelen niet echt goed aan.","Be tudom fejezni a versenyt ezekkel az alkatrészekkel? Nem igazán fittek…","Mam nadzieję, że uda się dojechać do mety... części zaczynają się sypać.","Надеюсь, мы доберемся до финиша с этими деталями… Они свое почти отработали."
"Qualifying / Race","TyresTooSoft","","AnyDriver","My tyres are looking pretty nasty here... ","PSG_10002969","","","","","","","Mes pneus commencent à avoir une sale tête... ","Le gomme non mi sembrano messe bene... ","Meine Reifen sehen ziemlich übel aus ... ","Los neumáticos no tienen buen aspecto... ","Meus pneus parecem horríveis aqui... ","Mijn banden zien er niet goed uit... ","A gumik elég vacaknak érződnek... ","Moje opony nie prezentują się najlepiej. ","Плохи дела с моими покрышками... "
"Qualifying / Race","TyresTooSoft","","AnyDriver","Tyre wear feels shocking at the moment... can we check the strategy?","PSG_10002971","","","","","","","Mes pneus s'usent beaucoup trop... Pourrions-nous revoir notre stratégie ?","Le gomme si consumano troppo... Possiamo controllare la strategia?","Die Reifenabnutzung schockt mich gerade ... Könnt ihr mal die Strategie überprüfen?","Creo que los neumáticos están muy desgastados... ¿Deberíamos replantearnos la estrategia?","O gasto dos pneus está demais... podemos verificar nossa estratégia?","De bandenslijtage is schokkend momenteel... kunnen we de strategie nog eens nalopen?","A gumikopás jelenleg elég sokkolónak érződik… át tudnánk nézni a stratégiát?","Chyba mam kompletnie zużyte opony. Może zmienimy strategię?","Покрышки очень быстро стираются. Можно изменить стратегию?"
"Qualifying / Race","TyresTooSoft","","AnyDriver","I'm not feeling good on these tyres. They're practically disintegrating!","PSG_10002972","","","","","","","Les pneus ne semblent pas adaptés. Ils se désintègrent presque sous mes yeux !","Queste gomme non mi convincono. Si stanno disintegrando!","Ich fühle mich mit diesen Reifen gar nicht gut. Die lösen sich quasi auf!","No estoy a gusto con estos neumáticos. ¡Prácticamente se están desintegrando!","Não estou me sentindo bem com esses pneus. Eles estão praticamente se desintegrando!","Ik ben niet gerust over deze banden. Ze lossen op waar je bij staat!","Nem  érzem jól magam ezeken a gumikon. Gyakorlatilag szétmállanak!","Kiepsko się prowadzi na tych oponach. Praktycznie się rozpadają!","Тяжело ехать на этих покрышках. Они на части распадаются!"
"Qualifying / Race","TyresTooSoft","","AnyDriver","These tyres are wearing way too fast! I'll be back in the pits again soon!","PSG_10003021","","","","","","","Ces pneus s'usent beaucoup trop vite ! Je vais bientôt devoir retourner au stand !","Queste gomme si consumano troppo velocemente! Tornerò di nuovo ai box a breve!","Diese Reifen nutzen sich viel zu schnell ab! Ich steh bald wieder bei euch in der Box!","¡Los neumáticos se desgastan demasiado rápido! ¡Pronto volveré a estar en boxes!","Os pneus estão gastando muito rápido! Vou ter que voltar para pit stop logo!","Deze banden slijten veel te snel! Ik sta zo weer in de pitstraat!","A gumik túl gyorsan kopnak! Hamarosan ismét visszamegyek a bokszba!","Te opony zbyt szybko się zużywają! Wkrótce znów wrócę do alei serwisowej!","Покрышки слишком сильно стираются! Скоро вернусь в боксы!"
"Qualifying / Race","TyresTooSoft","","AnyDriver","Are we on the right tyres here? They're wearing like crazy!","PSG_10003048","","","","","","","Utilisons-nous les bons pneus ? Ils s'usent beaucoup trop vite !","Abbiamo messo le gomme giuste? Si consumano tantissimo!","Haben wir hier die richtigen Reifen? Die nutzen sich blitzschnell ab!","¿Estamos usando los neumáticos correctos? ¡Se desgastan demasiado rápido!","Estamos com os pneus certos aqui? Estão gastando demais!","Hebben we hier de juiste banden? Ze slijten als een gek!","A jó gumik vannak a kocsin? Őrület, hogy kopnak!","Czy aby na pewno jadę na właściwych oponach? Strasznie się zużywają!","У нас покрышки-то те? Стираются ужасно!"
"Qualifying / Race","TyresTooHard","","AnyDriver","There's no pace in these tyres at all!","PSG_10003022","","","","","","","Ces pneus ne m'offrent pas assez de vitesse !","Non prendo velocità con queste gomme!","Mit diesen Reifen mache ich überhaupt kein Tempo!","¡Estos neumáticos carecen de ritmo!","Não tenho velocidade nesses pneus!","Er zit totaal geen tempo in deze banden!","Egyáltalán semmi tempót nem tudok menni ezeken a gumikon!","Te opony do niczego się nie nadają.","На таких покрышках темпа совсем нет!"
"Qualifying / Race","TyresTooHard","","AnyDriver","I can't find any good pace on this compound!","PSG_10003023","","","","","","","Je n'arrive pas à prendre assez de vitesse avec ce type de gomme !","Non riesco a prendere velocità con questa mescola!","Mit dieser Mischung kann ich null beschleunigen!","¡No consigo un buen ritmo con este compuesto!","Não estou alcançando uma boa velocidade nestes pneus!","Ik kan geen goed tempo vinden op dit bandencompound!","Sehogy sem tudok jó tempót menni ezen a keveréken!","Nie mogę utrzymać tempa na tym komplecie opon.","Я не могу держать темп на таких покрышках!"
"Qualifying / Race","TyresTooHard","","AnyDriver","Oh man, we can't stay on this compound for too long. The softer tyres are so much faster.","PSG_10003024","","","","","","","Nous ne pouvons pas continuer à utiliser ce type de gomme. Les pneus tendres sont bien plus rapides.","Cavolo, non possiamo usare troppo questa mescola. Le gomme più morbide sono molto più veloci.","Mann, bei dieser Mischung können wir nicht länger bleiben. Die weicheren Reifen sind wesentlich schneller.","Cielos, no podemos permanecer mucho tiempo con este compuesto. Los neumáticos blandos son más rápidos.","Ah, cara, não podemos ficar com esse tipo por muito tempo. Os pneus mais macios são bem mais rápidos.","O man, we kunnen niet te lang op dit bandencompound blijven rijden. De zachtere banden zijn zo veel sneller.","Ó, ember, nem sokáig maradhatunk ezen a keveréken. A lágyabb gumik sokkal gyorsabbak.","Nie mogę dłużej jechać na tym komplecie. Bardziej miękkie opony są dużo szybsze.","Блин, мы на такой резине долго не протянем. Мягкие покрышки куда быстрее."
"Qualifying / Race","TyresTooHard","","AnyDriver","These tyres are so flipping slow! I hope you know what you're doing on strategy, boss.","PSG_10003025","","","","","","","Ces pneus sont d'une lenteur abyssale. J'espère que vous en avez tenu compte dans votre stratégie.","Queste gomme sono lentissime! Capo, spero che tu sappia cosa stai facendo.","Diese Reifen sind verdammt langsam! Ich hoffe, Sie haben sich Ihre Strategie gut überlegt.","¡Estos neumáticos son terriblemente lentos! Espero que sepas lo que haces con la estrategia.","Esses pneus são muito lentos! Espero que saiba o que está fazendo, chefe.","Deze banden zijn zo verschrikkelijk langzaam! Ik hoop dat je weet wat je doet qua strategie, baas.","Ezek a gumik olyan francosan lassúak! Remélem, tudod, hogy mit akarsz ezzel a stratégiával, főnök. ","Na tych oponach jedzie się zbyt wolno! Mam nadzieję, że wiesz, co robisz w kwestii strategii.","Покрышки медленные - ужас! Босс, я надеюсь, вы не ошиблись со стратегией."
"Qualifying / Race","TyresTooHard","","AnyDriver","I'm really struggling for pace with these tyres. The softer compound is way quicker!","PSG_10003037","","","","","","","J'ai beaucoup de mal à prendre de la vitesse avec ces pneus. Une gomme plus tendre me permettrait d'aller plus vite !","Con queste gomme non riesco ad andare veloce. La mescola più morbida era molto meglio!","Ich kann mit diesen Reifen kaum Tempo machen. Die weichere Mischung ist viel schneller!","Me está costando mucho mantener el ritmo con estos neumáticos. ¡El compuesto blando es mucho más rápido!","Estou me esforçando muito para ganhar velocidade com esses pneus. O tipo mais macio é bem mais rápido!","Ik heb echt moeite om tempo te vinden met deze banden. Het zachtere bandencompound is veel sneller!","Csak keresem a tempót ezeken a gumikon. A lágyabb keverék sokkal gyorsabb!","Kompletnie nie mogę utrzymać tempa na tych oponach. Szybciej by się jechało na bardziej miękkim komplecie.","Очень трудно держать с такой резиной темп. На мягких покрышках куда быстрее!"
"Qualifying / Race","TyreWearProblems","TyreWear = Low","AnyDriver","My tyres are fairly worn! Should we pit soon?","PSG_10004216","","","","","","","Mes pneus sont plutôt usés ! On devrait peut-être faire un arrêt au stand ?","Le gomme sono abbastanza consumate! Dovrei fermarmi presto?","Meine Reifen sind ziemlich abgenutzt, sollten wir bald einen Boxenstopp einlegen?","¡Los neumáticos están bastante gastados! ¡Id preparando la parada!","Meus pneus estão bem gastos! Devo fazer um pit stop logo?","Mijn banden zijn behoorlijk versleten! Zullen we zo pitten?","A gumijaim elég kopottak! Hamarosan jön a bokszkiállás?","Moje opony są nieźle starte! Może pora na pit stop?","У меня покрышки стерлись. Мне в пит еще не пора?"
"Qualifying / Race","TyreWearProblems","TyreWear = Low","AnyDriver","This tyre wear is not helping my laptimes…","PSG_10004217","","","","","","","L'usure de mes pneus ralentit mes temps au tour...","Questi pneumatici non mi aiutano col tempo sul giro...","Meine Rundenzeiten leiden bei dieser Reifenabnutzung ...","Con estos neumáticos estoy haciendo tiempos de principiante...","Esse pneu gasto não está ajudando nos meus tempos de voltas...","Versleten banden helpen niet bij de rondetijden...","Ez a gumikopás nem fog segíteni a köridőimen…","Zużycie opon nie pomaga mi w uzyskaniu dobrego czasu...","Износ покрышек меня тормозит…"
"Qualifying / Race","TyreWearProblems","TyreWear = Low","AnyDriver","Starting to struggle a bit with the tyre wear… ","PSG_10004218","","","","","","","Je commence à avoir du mal avec ces pneus usés... ","Inizio ad avere problemi col consumo delle gomme... ","Die Reifenabnutzung macht mir langsam zu schaffen. ","Estoy empezando a sufrir con el desgaste de los neumáticos... ","Estou começando a ter dificuldades com o gasto dos pneus... ","Die versleten banden beginnen een probleem te worden... ","Kicsit kezd küzdelmes lenni a dolog a gumikopással… ","Zaczynam mieć problem ze startymi oponami... ","С таким износом становится трудно. "
"Qualifying / Race","TyreWearProblems","TyreWear = Low","AnyDriver","My tyres are wearing down, boss…","PSG_10004739","","","","","","","Mes pneus se détériorent, chef...","Le gomme si stanno consumando, capo...","Meine Reifen sind schon ziemlich runtergefahren ...","Tengo las ruedas bajo mínimos...","Meus pneus estão bem gastos, chefe...","Mijn banden slijten, baas...","A gumijaim szépen kopnak, főnök…","Mam mocno starte opony, szefie...","Покрышки совсем стираются, босс…"
"Qualifying / Race","TyreWearProblems","TyreWear = Low","AnyDriver","I want to pit for fresh tyres!","PSG_10004740","","","","","","","Il faut que j'aille au stand pour changer mes pneus !","Voglio cambiare le gomme!","Ich würde mir gern neue Reifen abholen!","¡Quiero entrar a cambiar ruedas!","Eu quero entrar nos boxes para colocar pneus novos!","Ik wil pitten voor nieuwe banden!","Új gumikat akarok a bokszból!","Muszę zjechać do pit stopu po nowe opony!","Мне нужно заехать за свежими покрышками!"
"Qualifying / Race","TyreWearProblems","TyreWear = Low","AnyDriver","I'm seeing quite a bit of tyre wear now.","PSG_10004741","","","","","","","Mes pneus commencent à être plutôt usés maintenant.","Le gomme cominciano a consumarsi un po' ora.","Die Reifen sind schon ganz schön abgenutzt.","Empiezo a ver el desgaste en las ruedas.","Estou vendo que os pneus estão bem gastos.","Ik zie nu redelijk wat slijtage aan de banden.","Gumikopást észlelek.","Mam nieźle starte opony.","Похоже, покрышки уже поизносились."
"Qualifying / Race","TyreWearProblems","TyreWear = Low","AnyDriver","Can we pit for fresh tyres soon?","PSG_10004742","","","","","","","Est-ce qu'on pourrait bientôt s'arrêter au stand ?","Possiamo fermarci subito per cambiare le gomme?","Könnten wir bald einen Reifenwechsel machen?","¿Puedo entrar a cambiar gomas?","Posso entrar nos boxes para trocar os pneus?","Kunnen we zo pitten voor nieuwe banden?","Hamarosan mehetek a bokszba új  gumikért?","Możemy niedługo wymienić opony?","Можно мне уже новые покрышки поставить?"
"Qualifying / Race","TyreWearProblems","TyreWear = Low","AnyDriver","My tyre wear is getting pretty bad, guys.","PSG_10004743","","","","","","","L'usure de mes pneus commence à être assez critique, les gars...","Le mie gomme sono troppo consumate, ragazzi.","Die Reifenabnutzung macht mir wirklich langsam sorgen.","Las ruedas cada vez están más desgastadas.","Os meus pneus estão ficando bem gastos, pessoal.","Mijn banden zijn nu behoorlijk versleten, jongens.","A gumikopásom elég zorall, skacok.","Robi się słabo ze stanem opon, chłopaki.","Износ почти критический, парни."
"Qualifying / Race","TyreWearProblems","TyreWear = VeryLow","AnyDriver","Okay, my tyres are looking seriously worn now… let's pit, guys!","PSG_10004219","","Button = Pit","","","","","OK : mes pneus ont l'air vraiment usés maintenant. Faisons un arrêt au stand !","Ok, Le gomme adesso sembrano seriamente rovinate adesso... facciamo un pit stop, ragazzi!","Von meinen Reifen ist bald nichts mehr übrig. Auf in die Box!","A ver, tengo los neumáticos desgastadísimos... ¡Quiero entrar YA!","Ok, meus pneus estão quase no fim... vamos para o pit, pessoal!","Oké, mijn banden zijn nu echt versleten... laten we pitten, jongens!","Oké, a gumijaim mostanra komolyan elkoptak… jöjjön már a bokszkiállás, srácok!","Dobra, mam naprawdę zjechane opony... pora na zjazd do pitu!","Так, покрышки практически стерлись… Парни, я в пит."
"Qualifying / Race","TyreWearProblems","TyreWear = VeryLow","AnyDriver","I can hardly drive with the tyres being like this!","PSG_10004220","","Button = Pit","","","","","J'arrive à peine à piloter avec des pneus pareils !","Posso guidare a malapena con le gomme in questo stato!","Mit den Reifen kann ich kaum fahren!","¡Con los neumáticos así no puedo conducir!","Eu não vou conseguir pilotar com os pneus assim!","Met zulke banden kan ik nauwelijks rijden!","Szinte vezetni sem tudom a kocsit ilyen gumikon!","Na takich oponach ledwo da się jechać!","С такими покрышками я ездить уже не могу!"
