"Game Area","Source","Criteria","Who","English","ID","Trigger","User Data","Repeatable","Memory","Notes","English Old","French","Italian","German","Spanish","Brasilian","Dutch","Hungarian","Polish","Russian"
"Manager Profile Screen","Relationships","","HUDText","Journalists","PSG_10002199","","","","","","","Journalistes","Giornalisti","Journalisten","Periodistas","Jornalistas","Journalisten","Újságírók","Dziennikarze","Журналисты"
"Manager Profile Screen","Relationships","","HUDText","Popularity","PSG_10002200","","","","","","","Popularité","Popolarità","Popularität","Popularidad","Popularidade","Populariteit","Népszerűség","Popularność","Популярность"
"Manager Profile Screen","Relationships","","HUDText","Chairman","PSG_10002201","","","","","","","<gender^Chairman=F>
Présidente
</gender>
<gender^Chairman=M>
Président
</gender>","Presidente","<gender^Chairman=F>
Vorsitzende
</gender>
<gender^Chairman=M>
Vorsitzender
</gender>","<gender^Subject=F>
Presidenta
</gender>
<gender^Subject=M>
Presidente
</gender>","Presidente","Voorzitter","Elnök","Prezes","Председатель"
"Manager Profile Screen","Relationships","","HUDText","Fans","PSG_10002202","","","","","","","Fans","Fan","Fans","Aficionados","Fãs","Fans","Szurkolók","Fani","Фанаты"
"Manager Profile Screen","Relationships","","HUDText","Team","PSG_10002203","","","","","","","Écurie","Squadra","Team","Equipo","Equipe","Team","Csapat","Zespół","Команда"
"Manager Profile Screen","Politics","","HUDText","Political Influence","PSG_10002204","","","","","","","Influence politique","Influenza politica","Politischer Einfluss","Influencia política","Influência política","Politieke invloed","Politikai befolyás","Wpływy polityczne","Политическое влияние"
"Manager Profile Screen","Politics","","HUDText","Low","PSG_10002205","","","","","","","Faible","Bassa","Niedrig","Baja","Baixa","Laag","Alacsony","Nis.","Низкое"
"Manager Profile Screen","Politics","","HUDText","High","PSG_10002206","","","","","","","Forte","Alta","Hoch","Alta","Alta","Hoog","Magas","Wys.","Высокое"
"Manager Profile Screen","Politics","","HUDText","Current Vote","PSG_10002207","","","","","","","Vote actuel","Voto attuale","Aktuelles Abstimmungsergebnis","Voto actual","Voto atual","Huidige stemming","Aktuális szavazat","Aktualny głos","Текущее голосование"
"Manager Profile Screen","Politics","","HUDText","Politics","PSG_10002208","","","","","","","Politique","Politica","Politisches","Políticos","Políticos","Politiek","Politika","Politycy","Политика"
"Manager Profile Screen","History","","HUDText","Career History","PSG_10002209","","","","","","","Historique de carrière","Risultati in carriera","Karriereverlauf","Historial de carrera","Histórico da carreira","Carrièregeschiedenis","Karriertörténet","Historia kariery","История карьеры"
"Manager Profile Screen","History","","HUDText","Team","PSG_10002210","","","","","","","Écurie","Squadra","Team","Equipo","Equipe","Team","Csapat","Zespół","Команда"
"Manager Profile Screen","History","","HUDText","Seasons","PSG_10002211","","","","","","","Saisons","Stagioni","Saisons","Temporada","Temporadas","Seizoenen","Idények","Sezony","Сезоны"
"Manager Profile Screen","History","","HUDText","Races","PSG_10002212","","","","","","","Courses","Gare","Rennen","Carreras","Corridas","Races","Versenyek","Wyścigi","Гонки"
"Manager Profile Screen","History","","HUDText","Wins","PSG_10002213","","","","","","","Victoires","Vittorie","Siege","Victorias","Vitórias","Zeges","Győz.","Wygrane","Победы"
"Manager Profile Screen","History","","HUDText","Championships","PSG_10002214","","","","","","","Championnats","Campionati","Meisterschaften","Campeonatos","Campeonatos","Kampioenschappen","Bajnokságok","Mistrzostwa","Чемпионаты"
"Manager Profile Screen","History","","HUDText","Present","PSG_10002215","","","","","","","Présent","Presente","Derzeit","Presente","Atual","Heden","Jelen","Aktualnie","Текущее"
"Manager Profile Screen","History","","HUDText","Trophy Cabinet","PSG_10002216","","","","","","","Trophées","Bacheca dei trofei","Trophäenschrank","Vitrina de trofeos","Armário de troféus","Bekerkast","Trófeavitrin","Trofea","Трофеи"
"Travel Screen","LocationInfo","","HUDText","Round {CurrentRoundNumber} of {FinalRoundNumber}","PSG_10002217","","","","","","","Manche {CurrentRoundNumber} / {FinalRoundNumber}","Round {CurrentRoundNumber} di {FinalRoundNumber}","Rennen {CurrentRoundNumber} von {FinalRoundNumber}","Ronda {CurrentRoundNumber} de {FinalRoundNumber}","Rodada {CurrentRoundNumber} de {FinalRoundNumber}","Ronde {CurrentRoundNumber} van {FinalRoundNumber}","{CurrentRoundNumber}. kör / {FinalRoundNumber}","Runda {CurrentRoundNumber} z {FinalRoundNumber}","Раунд {CurrentRoundNumber} из {FinalRoundNumber}"
"Travel Screen","LocationInfo","","HUDText","Track Type","PSG_10002218","","","","","","","Type de circuit","Tipo di tracciato","Streckentyp","Tipo de circuito","Tipo de pista","Type circuit","Pályatípus","Rodzaj toru","Тип трека"
"Travel Screen","LocationInfo","","HUDText","High Speed Corners","PSG_10002219","","","","","","","Virages à grande vitesse","Curve ad alta velocità","Kurven m. hoher Geschw.","Curvas rápidas","Curvas de alta velocidade","Snelle bochten","Nagysebességű kanyarok","Szybkie zakręty","Скоростные углы"
"Travel Screen","LocationInfo","","HUDText","Long Straights","PSG_10002220","","","","","","","Longues lignes droites","Rettilinei lunghi","Lange Geraden","Rectas largas","Retas longas","Lange rechte stukken","Hosszú egyenesek","Długie proste","Длинные прямые отрезки"
"Travel Screen","LocationInfo","","HUDText","Low Speed Corners","PSG_10002221","","","","","","","Virages à faible vitesse","Curve a bassa velocità","Kurven m. niedriger Geschw.","Curvas lentas","Curvas de baixa velocidade","Langzame bochten","Kis sebességű kanyarok","Wolne zakręty","Низкоскоростные углы"
"Travel Screen","LocationInfo","","HUDText","Tight City Track","PSG_10002222","","","","","","","Circuit urbain étroit","Tracciato cittadino stretto","Enge Stadtstrecke","Circuito urbano estrecho","Pista urbana apertada","Nauw stadscircuit","Szűk városi pálya","Ciasny tor miejski","Узкая городская трасса"
"Travel Screen","LocationInfo","","HUDText","Weather Forecast","PSG_10002223","","","","","","","Prévisions météo","Previsioni meteo","Wettervorhersage","Pronóstico meteorológico","Previsão do tempo","Weersvoorspelling","Időjárás-előrejelzés","Prognoza pogody","Прогноз погоды"
"Travel Screen","LocationInfo","","HUDText","Practice","PSG_10002224","","","","","","","Essais libres","Prove libere","Training","Entrenamiento","Treino","Oefening","Szabadedzés","Trening","Тренировка"
"Travel Screen","LocationInfo","","HUDText","Qualifying","PSG_10002225","","","","","","","Qualifications","Qualifiche","Qualifying","Clasificación","Classificatória","Kwalificatie","Kvalifikáció","Kwalifikacje","Квалификация"
"Travel Screen","LocationInfo","","HUDText","Race","PSG_10002226","","","","","","","Course","Gara","Rennen","Carrera","Corrida","Race","Verseny","Wyścig","Гонка"
"Travel Screen","LocationInfo","","HUDText","High","PSG_10002227","","","","","","","Max.","Alta","Hoch","Alta","Alta","Hoog","Magas","Wys.","Высокая"
"Travel Screen","LocationInfo","","HUDText","Low","PSG_10002228","","","","","","","Min.","Bassa","Niedrig","Baja","Baixa","Laag","Alacsony","Nis.","Низкая"
"Travel Screen","LocationInfo","","HUDText","Track History","PSG_10002229","","","","","","","Historique du circuit","Storia del tracciato","Streckenhistorie","Historial del circuito","Histórico da pista","Circuitgeschiedenis","Pályatörténelem","Historia toru","История трассы"
"Travel Screen","LocationInfo","","HUDText","Recent Winners","PSG_10002230","","","","","","","Vainqueurs récents","Vincitori recenti","Aktuelle Sieger","Últimos ganadores","Vencedores recentes","Recente winnaars","Győztesek a közelmúltban","Ostatni zwycięzcy","Последние победители"
"Travel Screen","LocationInfo","","HUDText","Lap Record","PSG_10002231","","","","","","","Record du tour","Record sul giro","Rundenrekord","Vuelta rápida","Recorde de volta","Ronderecord","Körrekord","Rekord okrążenia","Рекорд круга"
"Travel Screen","Options","","HUDText","Travel Options","PSG_10002232","","","","","","","de voyage","Opzioni di viaggio","Reiseoptionen","Opciones de viaje","Opções de viagem","Reisopties","Utazási lehetőségek","Opcje podróży","Параметры перемещения"
"Travel Screen","Options","","HUDText","Staff","PSG_10002233","","","","","","","Personnel","Staff","Mitarbeiter","Personal","Funcionários","Personeel","Stáb","Personel","Персонал"
"Travel Screen","Options","","HUDText","Spare Parts","PSG_10002234","","","","","","","Pièces détachées","Parti di ricambio","Ersatzteile","Recambios","Peças reservas","Reserveonderdelen","Tartalék alkatrészek","Części zapasowe","Запчасти"
"Travel Screen","Options","","HUDText","{AmountOfSpares} Spares for Each Part","PSG_10002235","","","","","","","{AmountOfSpares} exemplaires de chaque pièce détachée","{AmountOfSpares} ricambi per ogni parte","{AmountOfSpares} Ersatzteile für jedes Teil","{AmountOfSpares} recambios de cada pieza","{AmountOfSpares} reservas para cada peça","{AmountOfSpares} reserves voor elk onderdeel","{AmountOfSpares} tartalék minden alkatrészből","{AmountOfSpares} sztuk każdej części zapasowej","{AmountOfSpares} ед. сменных элементов каждого вида"
"Travel Screen","Options","","HUDText","Flights and Accomodation","PSG_10002236","","","","","","","Vols et hébergement","Voli e alloggio","Flüge und Unterbringung","Vuelos y alojamiento","Voo e acomodação","Vluchten en accommodatie","Légi járatok és szállás","Loty i zakwaterowanie","Перелеты и жилье"
"Travel Screen","Options","","HUDText","Cargo Hold","PSG_10002237","","","","","","","Soute","Spazio per il carico","Laderaum","Bodega de carga","Compartimento de carga","Laadruimte","Raktér","Luk bagażowy","Грузовой отсек"
"Travel Screen","Options","","HUDText","Cramped","PSG_10002238","","","","","","","À l'étroit","Angusto","Beengt","Apretado","Apertado","Krap","Zsúfolt","Ciasno","Тесно"
"Travel Screen","Options","","HUDText","Average","PSG_10002239","","","","","","","Moyen","Normale","Durchschnittl.","Normal","Mediano","Gemiddeld","Átlagos","Średnie","Средне"
"Travel Screen","Options","","HUDText","Comfy","PSG_10002240","","","","","","","Confortable","Confortevole","Bequem","Cómodo","Confortável","Comfortabel","Kényelmes","Wygodnie","Уютно"
"Travel Screen","Options","","HUDText","First Class","PSG_10002241","","","","","","","Première classe","Prima classe","Erste Klasse","Primera clase","Primeira classe","Eerste klas","Első osztályú","Pierwsza klasa","Первый класс"
"Travel Screen","Options","","HUDText","Hospitality","PSG_10002242","","","","","","","Hospitalité","Ospitalità","Bewirtung","Hospitalidad","Hospitalidade","Gastvrijheid","Vendéglátás","Gościnność","Гостеприимство"
"Travel Screen","Options","","HUDText","Crusty Sandwiches","PSG_10002243","","","","","","","Sandwichs rassis","Panini","Krosse Sandwiches","Bocadillos crujientes","Sanduíches crocantes","Knapperige sandwiches","Száraz szendvicsek","Stare kanapki","Хрустящие бутерброды"
"Travel Screen","Options","","HUDText","Boxes of Wine","PSG_10002244","","","","","","","Caisses de vin","Botti di vino","Kisten Wein","Cajas de vino","Caixas de vinho","Dozen wijn","Boros rekeszek","Wino z kartonu","Ящики с вином"
"Travel Screen","Options","","HUDText","Tasty Meal","PSG_10002245","","","","","","","Repas savoureux","Pasto appetitoso","Leckere Mahlzeit","Comida sabrosa","Refeição saborosa","Smakelijke maaltijd","Finom falatok","Smaczny posiłek","Вкусная еда"
"Travel Screen","Options","","HUDText","Vintage Champagne","PSG_10002246","","","","","","","Champagne millésimé","Champagne invecchiato","Jahrgangschampagner","Champán añejo","Champanhe clássico","Zeer goede wijn","Márkás pezsgők","Markowy szampan","Винтажное шампанское"
"Travel Screen","Options","","HUDText","Celebrity Chef","PSG_10002247","","","","","","","Cordon bleu","Cuoco famoso","Starkoch","Cocinero famoso","Chef celebridade","Beroemde kok","Ünnepelt szakács","Sławny szef kuchni","Нанят звездный шеф-повар"
"Travel Screen","Options","","HUDText","Total Travel Costs","PSG_10002249","","","","","","","Total des frais de voyage","Costi di viaggio totali","Gesamte Reisekosten","Costes de viaje totales","Custos totais de viagem","Totale reiskosten","Utazás teljes költsége","Łączne koszty podróży","Общие издержки на поездки"
"Travel Screen","Options","","HUDText","Headquarters","PSG_10002250","","","","","","","Quartier général","Quartier generale","Hauptquartier","Sede","Sede","Hoofdkwartier","Központ","Centrala","Штаб-квартира"
"Travel Screen","Options","","HUDText","Race Event","PSG_10002251","","","","","","","Épreuve de course","Evento gara","Rennveranstaltung","Evento de carrera","Corrida","Race-evenement","Versenyesemény","Zawody","Гонка"
"Travel Screen","Options","","HUDText","Distance","PSG_10002252","","","","","","","Distance","Distanza","Entfernung","Distancia","Distância","Afstand","Távolság","Dystans","Дистанция"
"Travel Screen","Options","","HUDText","Travel to: {CalendarRace:Name}","PSG_10008981","","","","","","","Destination : {CalendarRace:Name}","Viaggia verso: {CalendarRace:Name}","Reise nach: {CalendarRace:Name}","Viaje a: {CalendarRace:Name}","Viajar para: {CalendarRace:Name}","Naar {CalendarRace:Name} reizen","Úti cél: {CalendarRace:Name}","Podróż do: {CalendarRace:Name}","Пункт назначения: {CalendarRace:Name}"
"Standings Screen","Standings","","HUDText","Standings","PSG_10002253","","","","","","","Classement","Classifiche","Platzierung","Clasificaciones","Classificação","Klassement","Helyezések","Rankingi","Турнирная таблица"
"Standings Screen","Standings","","HUDText","Racing Series","PSG_10002254","","","","","","","Série de courses","Campionato","Rennserien","Campeonato","Série de corrida","Raceserie","Versenysorozatok","Serie wyścigów","Гонки"
"Standings Screen","Standings","","HUDText","World Motorsport Championship","PSG_10002261","","","","","","","Championnat Mondial de Sport Automobile","Campionato Mondiale di Automobilismo","World Motorsport Championship","Campeonato Mundial de Automovilismo","Campeonato Mundial de Automobilismo","World Motorsport Championship","Motorsport Világbajnokság","Światowe Mistrzostwa Sportu Motorowego","Чемпионат мира по автоспорту"
"Standings Screen","Standings","","HUDText","WMC","PSG_10002255","","","","","","","CMSA","CMA","WMC","CMA","CMA","WMC","MV","ŚMSM","ЧМА"
"Standings Screen","Standings","","HUDText","Asia-Pacific Super Cup","PSG_10002257","","","","","","","Supercoupe d'Asie Pacifique","Supercoppa Asia-Pacifico","Asia-Pacific Supercup","Supercopa de Asia Pacífico","Supercopa Ásia-Pacífico","Asia-Pacific Super Cup","Ázsiai–Csendes-óceáni Szuperkupa","Superpuchar Azji i Oceanii","Азиатско-Тихоокеанский кубок"
"Standings Screen","Standings","","HUDText","APS","PSG_10002260","","","","","","","SAP","SAP","APS","SAP","SAP","APS","ÁCSSZ","SAiO","АТК"
"Standings Screen","Standings","","HUDText","European Racing Series","PSG_10002258","","","","","","","Championnat Européen de Courses Automobiles","Campionato Europeo di Automobilismo","European Racing Series","Campeonato Europeo de Automovilismo","Série de Corridas Europeia","European Racing Series","Európai Versenysorozat","Europejska Seria Wyścigów","Европейская гоночная лига"
"Standings Screen","Standings","","HUDText","ERS","PSG_10002259","","","","","","","CECA","CEA","ERS","CEA","SCE","ERS","EV","ESW","ЕГЛ"
"Standings Screen","Standings","","HUDText","International GT Championship","PSG_10011488","","","","","","","Championnat International GT","Campionato internazionale GT","International GT Championship","Campeonato Internacional de GT","Campeonato Internacional de GT","International GT Championship","Nemzetközi Túraautó Bajnokság","Międzynarodowe Mistrzostwa GT","Международный чемпионат по гран-туризмо"
"Standings Screen","Standings","","HUDText","IGTC","PSG_10011489","","","","","","","CIGT","CIGT","IGTC","CIGT","CIGT","IGTC","NTAB","MMGT","МЧГТ"
"Standings Screen","Standings","","HUDText","GT Challenger Series","PSG_10011490","","","","","","","Série GT Challenger","Campionato Challenger GT","GT Challenger Series","Campeonato Challenger de GT","Série de Desafiantes de GT","GT Challenger Series","TA Challenger sorozat","Seria Pretendentów GT","Серия претендентов ГТ"
"Standings Screen","Standings","","HUDText","GTCS","PSG_10011491","","","","","","","SGTC","CCGT","GTCS","CCGT","SDGT","GTCS","TACS","SPGT","СПГТ"
"Standings Screen","Standings","","HUDText","Young Driver Championship","PSG_10002262","","","","","","","Championnat des jeunes pilotes","Campionato Giovani piloti","Young Driver Championship","Campeonato de Jóvenes Pilotos","Campeonato de pilotos iniciantes","Young Driver Championship","Ifibajnokság","Mistrzostwa Młodych Kierowców","Чемпионат молодых пилотов"
"Standings Screen","Standings","","HUDText","TV Audience","PSG_10002263","","","","","","","Audimat","Pubblico TV","TV-Publikum","Audiencia televisiva","Audiência de TV","Tv-publiek","Tévénézők","Widzowie przed telewizorami","Телеаудитория"
"Standings Screen","Standings","","HUDText","Prize Money","PSG_10002264","","","","","","","Récompense en argent","Premio in denaro","Preisgeld","Dinero de premios","Dinheiro do prêmio","Prijzengeld","Pénzdíj","Nagroda pieniężna","Призовые деньги"
"Standings Screen","Standings","","HUDText","Entry Fee","PSG_10002265","","","","","","","Frais de participation","Quota d'iscrizione","Startgeld","Coste de inscripción","Taxa de entrada","Toegangsprijs","Nevezési díj","Wpisowe","Взнос за участие"
"Standings Screen","Standings","","HUDText","Rules","PSG_10002266","","","","","","","Règles","Regole","Regeln","Reglas","Regras","Regels","Szabályok","Zasady","Правила"
"Standings Screen","Standings","","HUDText","{NextYear} Rules","PSG_10002267","","","","","","","Règles de {NextYear}","Regole {NextYear}","Regeln für {NextYear}","Reglas de {NextYear}","Regras de {NextYear}","Regels {NextYear}","{NextYear}. évi szabályok","Zasady w {NextYear}","Правила {NextYear} г."
"Standings Screen","Standings","","HUDText","Championship Standings","PSG_10002268","","","","","","","Classements des championnats","Classifiche campionati","Meisterschaftsplatzierungen","Clasificación del campeonato","Classificação do campeonato","Kampioenschapsklassement","Bajnokság állása","Ranking mistrzostw","Турнирная таблица чемпионата"
"Standings Screen","Standings","","HUDText","Round {CurrentRoundNumber} of {FinalRoundNumber}","PSG_10002269","","","","","","","Manche {CurrentRoundNumber} / {FinalRoundNumber}","Round {CurrentRoundNumber} di {FinalRoundNumber}","Rennen {CurrentRoundNumber} von {FinalRoundNumber}","Ronda {CurrentRoundNumber} de {FinalRoundNumber}","Rodada {CurrentRoundNumber} de {FinalRoundNumber}","Ronde {CurrentRoundNumber} van {FinalRoundNumber}","{CurrentRoundNumber}. kör / {FinalRoundNumber}","Runda {CurrentRoundNumber} z {FinalRoundNumber}","Раунд {CurrentRoundNumber} из {FinalRoundNumber}"
"Standings Screen","Standings","","HUDText","Drivers","PSG_10002270","","","","","","","Pilotes","Piloti","Fahrer","Pilotos","Pilotos","Coureurs","Versenyzők","Kierowcy","Пилоты"
"Standings Screen","Standings","","HUDText","Teams","PSG_10002271","","","","","","","Écuries","Scuderie","Teams","Equipos","Equipes","Teams","Csapatok","Zespoły","Команды"
"Standings Screen","Standings","","HUDText","Pos","PSG_10002272","","","","","","","Pos","Pos.","Pos.","Pos","Pos.","Pos","Poz.","Poz.","Место"
"Standings Screen","Standings","","HUDText","Team","PSG_10002273","","","","","","","Écurie","Squadra","Team","Equipo","Equipe","Team","Csapat","Zespół","Команда"
"Standings Screen","Standings","","HUDText","Driver","PSG_10002274","","","","","","","Pilote","Pilota","Fahrer","Piloto","Piloto","Coureur","Versenyző","Kierowca","Пилот"
"Standings Screen","Standings","","HUDText","Races","PSG_10002276","","","","","","","Podiums","Gare","Rennen","Carreras","Corridas","Races","Versenyek","Podia","Гонки"
"Standings Screen","Standings","","HUDText","Podiums","PSG_10004152","","","","","","","Podiums","Podi","Podeste","Podios","Pódios","Podia","Dobogó","Podia","Подиумы"
"Standings Screen","Standings","","HUDText","Wins","PSG_10002277","","","","","","","Victoires","Vittorie","Siege","Victorias","Vitórias","Zeges","Győz.","Wygrane","Победы"
"Standings Screen","Standings","","HUDText","DNF","PSG_10002278","","","","","","","Abandons","Gara non conclusa","DNF (nicht beendet)","NT","Não terminadas","DNF","Kiesés","Wyścigi nieukończone","Не финишировал"
"Standings Screen","Standings","","HUDText","PTS","PSG_10002279","","","","","","","PTS","PTI","PKT","PTS","Pontos","PNT","PONT","PKT","Очки"
"Standings Screen","Standings","","HUDText","Event Results","PSG_10002280","","","","","","","Résultats de l'épreuve","Risultati evento","Veranstaltungsergebnis","Resultados del evento","Resultados do evento","Evenementuitslagen","Esemény eredménye","Wyniki zawodów","Результаты гонки"
"Standings Screen","Standings","","HUDText","Race Event","PSG_10002281","","","","","","","Épreuve de course","Evento","Rennveranstaltung","Evento","Corrida","Race-evenement","Versenyesemény","Zawody","Гонка"
"Standings Screen","Standings","","HUDText","Event {EventNumber}","PSG_10004153","","","","","","","Épreuve {EventNumber}","Evento {EventNumber}","Veranstaltung {EventNumber}","Evento {EventNumber}","Evento {EventNumber}","Evenement {EventNumber}","{EventNumber} esemény","Zawody {EventNumber}","Событие {EventNumber}"
"Standings Screen","Standings","","HUDText","{EventName}","PSG_10002282","","","","","","","{EventName}","{EventName}","{EventName}","{EventName}","{EventName}","{EventName}","{EventName}","{EventName}","{EventName}"
"Standings Screen","Standings","","HUDText","Details","PSG_10002283","","","","","","","Détails","Dettagli","Details","Detalles","Detalhes","Details","Részletek","Szczegóły","Подробности"
"Standings Screen","Standings","","HUDText","Qualifying","PSG_10002284","","","","","","","Qualifications","Qualifiche","Qualifying","Clasificación","Classificatória","Kwalificatie","Kvalifikálás","Kwalifikacje","Квалификация"
"Standings Screen","Standings","","HUDText","Q1","PSG_10002285","","","","","","","Q1","Q1","Q1","Q1","Q1","K1","Q1","Kw. 1","Q1"
"Standings Screen","Standings","","HUDText","Q2","PSG_10002286","","","","","","","Q2","Q2","Q2","Q2","Q2","K2","Q2","Kw. 2","Q2"
"Standings Screen","Standings","","HUDText","Q3","PSG_10002287","","","","","","","Q3","Q3","Q3","Q3","Q3","K3","Q3","Kw. 3","Q3"
"Standings Screen","Standings","","HUDText","Race","PSG_10002289","","","","","","","Course","Gara","Rennen","Carrera","Corrida","Race","Verseny","Wyścig","Гонка"
"Standings Screen","Standings","","HUDText","View","PSG_10002290","","","","","","","Voir","Vista","Anzeigen","Ver","Ver","Bekijk","Nézet","Przejrzyj","Вид"
"Standings Screen","Standings","","HUDText","Laps","PSG_10002291","","","","","","","Tours","Giri","Runden","Vueltas","Voltas","Rondes","Kör","Okr.","Круги"
"Standings Screen","Standings","","HUDText","Time","PSG_10002292","","","","","","","Temps","Tempo","Zeit","Tiempo","Tempo","Tijd","Idő","Czas","Время"
"Standings Screen","Standings","","HUDText","Grid Pos","PSG_10002293","","","","","","","Pos. départ","Pos. griglia","Startposition","Parrilla de salida","Posição no grid","Startpos","Rajtpozíció","Pozycja startowa","Позиция на старте"
"Standings Screen","Standings","","HUDText","Position Tracker","PSG_10002294","","","","","","","Suivi de position","Indicatore posizione","Positions-Tracker","Marcador de posición","Marcador de posição","Positietracker","Pozíciójelző","Śledzenie pozycji","Отслеживание позиции"
"Standings Screen","Standings","","HUDText","Finishing Position","PSG_10002295","","","","","","","Position à l'arrivée","Posto ottenuto","Zielplatzierung","Posición final","Posição final","Eindpositie","Záró pozíció","Pozycja na mecie","Позиция на финише"
"Standings Screen","Standings","","HUDText","Current","PSG_10002296","","","","","","","Actuel","Attuale","Aktuell","Actual","Atual","Huidig","Aktuális","Aktualnie","Текущая"
"Standings Screen","Standings","","HUDText","Race Number","PSG_10002297","","","","","","","Numéro de course","Numero gara","Rennnummer","Número de carrera","Número da corrida","Racenummer","Versenyszám","Numer wyścigu","Номер гонки"
"Standings Screen","Standings","","HUDText","Select All","PSG_10002298","","","","","","","Tout sélectionner","Seleziona tutto","Alle auswählen","Seleccionar todo","Selecionar tudo","Alles selecteren","Mindent kiválaszt","Wybierz wszystko","Выбрать все"
"Standings Screen","Standings","","HUDText","Deselect All","PSG_10002299","","","","","","","Tout désélectionner","Deseleziona tutto","Alle abwählen","Anular selección","Desmarcar tudo","Alles deselecteren","Mindent töröl","Cofnij wybór wszystkiego","Снять выделение"
"Standings Screen","Standings","","HUDText","Driver of the Week","PSG_10002300","","","","","","","Pilote de la semaine","Pilota della settimana","Fahrer der Woche","Piloto de la semana","Piloto da semana","Coureur van de week","A hét pilótája","Kierowca tygodnia","Пилот недели"
"Standings Screen","Standings","","HUDText","Race {RaceNumber}","PSG_10002301","","","","","","","Course {RaceNumber}","Gara {RaceNumber}","Rennen {RaceNumber}","Carrera {RaceNumber}","Corrida {RaceNumber}","Race {RaceNumber}","{RaceNumber}. Verseny","Wyścig {RaceNumber}","Гонка {RaceNumber}"
"Standings Screen","Standings","","HUDText","Qualified","PSG_10002302","","","","","","","Qualification","Qualificato","Qualifiziert","Clasificado","Classificado","Gekwalificeerd","Kvalifikált","Zakwalifikowano","Прошел квалификацию"
"Standings Screen","Standings","","HUDText","Finished","PSG_10002303","","","","","","","Terminé","Finito","Beendet","Finalizado","Terminou","Gefinisht","Célba ért","Ukończono","Финишировал"
"Standings Screen","Standings","","HUDText","Points","PSG_10002304","","","","","","","Points","Punti","Punkte","Puntos","Pontos","Punten","Pont","Pkt","Очки"
"Standings Screen","Standings","","HUDText","Fastest Lap","PSG_10002305","","","","","","","Meilleur tour","Giro migliore","Schnellste Rd.","Vuelta rápida","Mais veloz","Snelste ronde","Leggyorsabb kör","Najszybsze okrążenie","Лучший круг"
"Standings Screen","Standings","","HUDText","Rating","PSG_10002306","","","","","","","Note","Valutazione","Bewertung","Valoración","Colocação","Score","Értékelés","Ranking","Рейтинг"
"Standings Screen","Standings","","HUDText","Driver Details","PSG_10002307","","","","","","","Détails du pilote","Dettagli pilota","Fahrerdetails","Detalles del piloto","Detalhes do piloto","Coureursdetails","Versenyző részletei","Szczegóły kierowcy","Данные пилота"
"Standings Screen","Standings","","HUDText","Records","PSG_10002308","","","","","","","Données","Record","Rekorde","Récords","Recordes","Records","Rekordok","Zapis","Рекорды"
"Standings Screen","Standings","","HUDText","Filter","PSG_10002309","","","","","","","Filtre","Filtro","Filtern","Filtrar","Filtro","Filter","Szűrő","Filtr","Фильтр"
"Standings Screen","Standings","","HUDText","Championships Won","PSG_10002310","","","","","","","Championnats remportés","Campionati vinti","Gewonnene Meisterschaften","Campeonatos ganados","Campeonatos vencidos","Gewonnen kampioenschappen","Megnyert bajnokságok","Wygrane mistrzostwa","Выиграно чемпионатов"
"Standings Screen","Standings","","HUDText","Races Won","PSG_10002311","","","","","","","Courses remportées","Gare vinte","Gewonnene Rennen","Carreras ganadas","Corridas vencidas","Gewonnen races","Megnyert versenyek","Wygrane wyścigi","Выиграно гонок"
"Standings Screen","Standings","","HUDText","Podiums","PSG_10002312","","","","","","","Podiums","Podi","Podeste","Podios","Pódios","Podia","Dobogós helyezések","Podia","Подиумов"
"Standings Screen","Standings","","HUDText","Poles","PSG_10002313","","","","","","","Poles positions","Pole position","Poles","Poles","Primeiras posições","Poles","Első rajtkockák","Pole position","Поул-позиций"
"Standings Screen","Standings","","HUDText","DNFs","PSG_10002314","","","","","","","Abandons","Gare non concluse","DNF","NT","Não terminadas","DNF's","Kiesések","Wyścigi nieukończone","Не финишировал"
"Standings Screen","Standings","","HUDText","DNFs via Error","PSG_10002316","","","","","","","Abandons dus à erreur","Gare non concluse per un errore","DNF durch Fehler","NT por error","Não terminadas por erro","DNF's via fout","Hiba miatti kiesések","Wyścigi nieukończone z powodu błędu","Не финишировал из-за ошибки"
"Standings Screen","Standings","","HUDText","Points","PSG_10002318","","","","","","","Points","Punti","Punkte","Puntos","Pontos","Punten","Pontok","Pkt","Очков"
"Standings Screen","Standings","","HUDText","Fastest Laps","PSG_10002319","","","","","","","Meilleurs tours","Giri più veloci","Schnellste Runden","Vueltas rápidas","Voltas mais rápidas","Snelste rondes","Leggyorsabb körök","Najszybsze okrążenia","Быстрых кругов"
"Standings Screen","Standings","","HUDText","Laps Led","PSG_10002320","","","","","","","Tours en tête","Giri in testa","Geführte Runden","Vueltas en cabeza","Voltas que liderou","Rondes aan kop","Első helyen töltött körök","Okrążenia na prowadzeniu","Лидировал на круге"
"Standings Screen","Standings","","HUDText","Overtakes","PSG_10002321","","","","","","","Dépassements","Sorpassi","Überholmanöver","Adelantamientos","Ultrapassagens","Inhaalmanoeuvres","Előzések","Wyprzedzenia","Обгонов"
"Standings Screen","Standings","","HUDText","Laps Completed","PSG_10002322","","","","","","","Tours terminés","Giri completati","Beendete Runden","Vueltas completadas","Voltas completadas","Voltooide rondes","Befejezett körök","Ukończone okrążenia","Пройдено кругов"
