"Game Area","Source","Criteria","Who","English","ID","Trigger","User Data","Repeatable","Memory","Notes","English Old","French","Italian","German","Spanish","Brasilian","Dutch","Hungarian","Polish","Russian"
"Challenges","ChallengePack","","HUDText","Win the 2017 WMC Drivers' Championship or Teams' Championship as Windsor Racing. The player cannot build any new car parts. The player cannot switch teams.","PSG_10012198","","","","","","","Remportez le Championnat des pilotes ou le Championnat des écuries du CMSA en tant que Windsor Racing. Le joueur ne peut pas fabriquer de nouvelles pièces pour la voiture. Le joueur ne peut pas changer d'écurie.","Vinci il Campionato piloti o il Campionato costruttori del CMA 2017 con la Windsor Racing. Il giocatore non può costruire altri nuovi componenti e non può cambiare squadra.","Gewinnen Sie die WMC-Fahrermeisterschaft oder Teammeisterschaft 2017 mit Windsor Racing. Der Spieler kann keine neuen Fahrzeugteile bauen. Der Spieler kann das Team nicht wechseln.","Gana el campeonato de pilotos del CMA de 2017 o el campeonato por equipos con Windsor Racing. El jugador no podrá construir piezas nuevas para el coche ni cambiar de equipo.","Vença o Campeonato de Equipes ou o Campeonato de Pilotos do CMA 2017 pela Windsor Racing. O jogador não pode produzir novas peças de carro e não pode mudar de equipe.","Win het 2017 WMC Drivers' Championship of Teams' Championship als Windsor Racing. De speler kan geen nieuwe wagenonderdelen bouwen. De speler kan niet van team wisselen.","Nyerd meg a 2017. évi MV Egyéni vagy Csapatbajnokságot a Windsor Racing színeiben! A játékos nem építhet új alkatrészeket. A játékos nem válthat csapatot. ","Wygraj mistrzostwa kierowców lub drużynowe ŚMSM 2017 jako Windsor Racing. Gracz nie może budować nowych części ani zmieniać zespołów.","Одержать победу в Чемпионате пилотов или Командном яемпионате ЧМА 2017 в составе команды Windsor Racing. Игрок не может изготавливать новые детали болидов. Игрок не может менять команду."
"Challenges","ChallengePack","","HUDText","Bottom to the Top","PSG_10012199","","","","","","","Atteindre des sommets","Dal basso verso l'alto","Von ganz unten","De abajo arriba","Das últimas posições ao topo","Van onderen naar boven","Lentről a csúcsra","Powrót na szczyt","Кверху дном"
"Challenges","ChallengePack","","HUDText","After a poor wet qualifying, things are not looking good for Niilo Saarinen. Stuck at the back of the grid in 17th, it’s going to take some spectacular team synergy to bring him back to the top.","PSG_10012200","","","","","","","Après des qualifications médiocres et humides, les choses s'annoncent mal pour Niilo Saarinen. Coincé à l'arrière de la grille de départ, en 17e position, il va falloir un travail d'équipe spectaculaire pour le faire remonter en tête.","Dopo le qualifiche su bagnato non andate a buon fine, non sembra essere tutto rose e fiori per Niilo Saarinen. Bloccato in fondo alla classifica al diciassettesimo posto, ci vorrà una spettacolare sinergia di squadra per riportarlo in cima.","Nach einem schlechten Qualifying im Regen sieht es für Niilo Saarinen nicht gut aus. Er steckt am hinteren Ende des Startfelds auf Platz 17 und es wird dem Team einiges abverlangen, ihn zurück an die Spitze zu bringen.","Tras una mala clasificación sobre mojado, las cosas no pintan bien para Niilo Saarinen. Ha quedado en el puesto 17 de la parrilla de salida. Va a hacer falta una sinergia total del equipo para conseguir que el piloto vuelva a los primeros puestos.","Após um mau resultado em uma classificatória chuvosa, as coisas não parecem boas para Niilo Saarinen. Ocupando a 17ª posição, na parte de trás do grid, será preciso uma sinergia espetacular por parte da equipe para levá-lo de volta ao topo.","Na een slechte natte kwalificatie ziet het er niet goed uit voor Niilo Saarinen. Hij zit achter in de startopstelling, op de 17e plaats. Het team zal op spectaculaire wijze moeten samenwerken om hem terug aan de top te krijgen.","A gyenge és esős időmérő után nem áll jól Niilo Saarinen szénája. A rajtrács végére, a 17. helyre szorult, és igen látványos csapatösszhang kell ahhoz, hogy innen visszakerüljön az élre. ","Po kiepskich kwalifikacjach na mokrym torze Niilo Saarinen kiepsko sobie radzi. Wylądował na 17. pozycji. Wyniesienie go na pozycję lidera będzie wymagało sporego wysiłku całego zespołu.","Похоже, дела у Ниило Сааринена идут не очень хорошо, особенно после его слабого выступления во время квалификации на мокрой трассе. Теперь он занимает 17-ю позицию в стартовой решетке. Команде придется изрядно попотеть, чтобы он снова выбился в лидеры."
"Challenges","ChallengePack","","HUDText","Have Niilo Saarinen secure 1st place in the last race of the season. Saarinen starts in 17th.","PSG_10012201","","","","","","","Assurez-vous que Niilo Saarinen sécurise la 1re place lors de la dernière course de la saison. Saarinen commence en 17e position.","Fai in modo che la Niilo Saarinen si aggiudichi il primo posto nell'ultima gara della stagione, cominciando dalla posizione 17.","Lassen Sie Niilo Saarinen im letzten Rennen der Saison den 1. Platz erreichen. Er startet auf Position 17.","Haz que Niilo Saarinen gane la carrera en la última cita de la temporada. Saarinen comienza en la posición 17.","Faça com que Niilo Saarinen chegue na 1ª posição na última corrida da temporada. Saarinen inicia em 17º.","Zorg ervoor dat Niilo Saarinen de 1e plaats veiligstelt in de laatste race van het seizoen. Saarinen begint op de 17e plaats.","Érd el, hogy Niilo Saarinen az 1. helyen végezzen az idény utolsó versenyén! Saarinen a 17. helyről rajtol. ","Niilo Saarinen zaczyna na 17. pozycji. Niech zdobędzie 1. miejsce w tym ostatnim wyścigu sezonu.","Ниило Сааринен должен занять 1-е место в последней гонке сезона. Сааринен начинает гонку на 17-й позиции."
"Challenges","ChallengePack","","HUDText","Ernie's Paradise","PSG_10012202","","","","","","","Paradis d'Ernie","Il paradiso secondo Ernie","Ernies Paradies","El paraíso de Ernie","Paraíso do Ernie","Ernies paradijs","Ernie édene","Raj Erniego","Рай Эрни"
"Challenges","ChallengePack","","HUDText","WMC viewing figures were plummeting. Ernie had to act quickly to try and pull back valuable customers and cement the WMC as the most popular racing series in the world. Can underdogs Panther Race Team adapt and take advantage of this brave new world of motorsports?","PSG_10012203","","","","","","","Les chiffres d'audience du CMSA s'effondrent. Ernie doit agir rapidement pour tenter de préserver les clients précieux et ainsi asseoir le CMSA comme l'une des séries de courses les plus populaires au monde. Les outsiders de Panther Race Team pourront-ils s'adapter et tirer profit de ce paradis du sport automobile ?","Gli ascolti del CMA stavano precipitando, perciò Ernie doveva agire in fretta per cercare di riconquistare i preziosi clienti e consolidare il CMA come campionato automobilistico più seguito al mondo. Gli sfavoriti della Panther Race Team sapranno adattarsi e approfittare di questo nuovo mondo dell'automobilismo?","Die Zuschauerzahlen der WMC sind abgestürzt. Ernie musste schnell handeln, um wichtige Kunden zurückzulocken und zu beweisen, dass die WMC die beliebteste Rennserie der Welt ist. Kann der Außenseiter Panther Race Team sich anpassen und unter den neuen Bedingungen behaupten?","La audiencia televisiva del CMA estaba cayendo en picado. Ernie tuvo que actuar rápidamente para intentar retener a sus clientes y afianzar la reputación del CMA como el campeonato de carreras más popular del mundo. ¿Podrá un equipo zaguero como el Panther Race Team adaptarse y aprovecharse de este nuevo mundo automovilístico?","A audiência do CMA estava em queda. O Ernie teve que agir rapidamente para trazer de volta clientes valiosos e consolidar o CMA como a série de corridas mais popular do mundo. Será que os desfavorecidos da equipe de corrida Panther conseguirão se adaptar e tirar proveito desse admirável mundo novo do automobilismo?","De kijkcijfers van de WMC daalden sterk. Ernie moest snel iets doen om waardevolle klanten terug te winnen en van de WMC de populairste race-serie ter wereld te maken. Kan de underdog Panther Race Team zich aanpassen en profiteren van deze nieuwe realiteit in de motorsport?","Az MV nézőszámai zuhantak. Ernie-nek gyorsan kellett cselekednie, hogy megpróbálja visszacsalogatni az értékes ügyfeleket, és bebetonozza az MV-t, mint a világ legnépszerűbb versenysorozatát. Vajon a gyengébb Panther Race Team képes alkalmazkodni, és kihasználni az autóversenyzés szép új világát? ","Oglądalność ŚMSM spadała na łeb, na szyję. Ernie musiał szybko coś wymyślić, żeby przyciągnąć z powrotem klientów i umocnić pozycję ŚMSM jako najpopularniejszych zawodów wyścigowych na świecie. Czy czarny koń Panther Race Team dostosuje się do nowych warunków i podbije zmieniający się świat sportów motorowych?","Количество зрителей ЧМА снижалось, поэтому Эрни должен был действовать быстро, чтобы вернуть ценных клиентов и закрепить репутацию ЧМА как самой популярной гоночной серии в мире. Смогут ли аутсайдеры из команды Panther Race адаптироваться и занять свое место в этом дивном новом мире автогонок?"
"Challenges","ChallengePack","","HUDText","Win the 2018 WMC Teams' Championship as Panther Race Team. The WMC starts with race sprinklers activated, reversed grids, 6 tyre choices and Energy Recovery Systems. The player cannot switch teams.","PSG_10012204","","","","","","","Remportez le Championnat des écuries du CMSA 2018 en tant que Panther Race Team. Le CMSA démarre avec les arroseurs de course activés, les grilles de départ inversées, six choix de pneus, ainsi que le SRÉ. Le joueur ne peut pas changer d'écurie.","Vinci il Campionato costruttori del CMA 2018 con la Panther Race Team. Il CMA inizia con gli irrigatori attivati, le griglie invertite, 6 set di gomme e il Sistema di recupero dell'energia. Il giocatore non può cambiare squadra.","Gewinnen Sie die WMC-Teammeisterschaft 2018 mit Panther Race Team. Die WMC startet mit Sprinkleranlagen, umgekehrten Startfeldern, 6 Reifen zur Auswahl und Energierückgewinnungssystemen. Der Spieler kann das Team nicht wechseln.","Vence el campeonato por equipos del CMA 2018 con Panther Race Team. El CMA comienza con los aspersores activados, parrillas inversas, 6 opciones de neumáticos y sistemas de recuperación de energía. El jugador no puede cambiar de equipo.","Vença o Campeonato de Equipes do CMA 2018 pela equipe de corrida Panther. O CMA inicia com aspersores de corrida ativados, inversão de grid, 6 opções de pneu e sistemas de recuperação de energia. O jogador não pode mudar de equipe.","Win het 2018 WMC Teams' Championship als Panther Race Team. De WMC begint met geactiveerde race-sprinklers, omgekeerde startopstellingen, 6 bandenkeuzes en energieterugwinsystemen. De speler kan niet van team wisselen.","Nyerd meg a 2018. évi MV Csapatbajnokságot a Panther Race Team színeiben! Az MV a verseny közbeni locsolással, fordított rajtráccsal, 6 gumigarnitúrával és az energia visszanyerő rendszerrel indul. A játékos nem válthat csapatot. ","Wygraj mistrzostwa drużynowe ŚMSM 2018 jako Panther Race Team. Zawody zaczynają się ze spryskiwaczami, odwróconymi pozycjami startowymi, 6 zestawami opon i systemami odzyskiwania energii. Gracz nie może zmienić zespołu.","Одержать победу в Чемпионате команд ЧМА 2018 в составе команды Panther Race. ЧМА начинается с дождевателями, реверсивными стартовыми решетками, 6 покрышками на выбор и ERS. Игрок не может менять команду."
"Challenges","ChallengePack","","HUDText","Unknown Benefactor","PSG_10012205","","","","","","","Bienfaiteur anonyme","Benefattore sconosciuto","Unbekannter Wohltäter","Benefactor desconocido","Benfeitor desconhecido","Onbekende weldoener","Ismeretlen mecénás","Nieznany ofiarodawca","Тайный благодетель"
"Challenges","ChallengePack","","HUDText","Van Dort have been a mediocre mid-pack team for years. That was until, mid-way through the season, a shady figure entered their office and made them an offer they couldn’t refuse… During each race, they could select two cars to 'mysteriously' malfunction, causing both drivers to crash. With this newfound power, can Van Dort make it to the top?","PSG_10012206","","","","","","","Pendant des années, Van Dort a été plutôt médiocre. Du moins jusqu'à ce qu'un individu louche, en milieu de saison, rende visite aux responsables de l'écurie et leur fasse une offre qu'ils ne pouvaient refuser... Pour chaque course, deux voitures de leur choix pourraient bien « mystérieusement » cesser de répondre, causant un accident pour les deux pilotes. Avec ce nouveau pouvoir obtenu, l'écurie Van Dort pourra-t-elle prendre la tête ?","La Van Dort è da anni una squadra mediocre da metà classifica. Finché, a metà stagione, una figura losca non è entrata negli uffici della squadra per fare un'offerta non rifiutabile... Durante ogni gara si possono selezionare due auto che ""misteriosamente"" avranno un guasto che le porterà a un incidente. Con questo nuovo potere, la Van Dort potrà raggiungere la vetta?","Van Dort dümpelt nun schon seit Jahren im Mittelfeld herum. Bis in der Mitte der Saison plötzlich ein dubioser Charakter auftauchte und dem Team ein unwiderstehliches Angebot machte ... Bei jedem Rennen sollten sie zwei Fahrzeuge auswählen können, die dann ganz mysteriös eine Panne haben würden, sodass beide Fahrer ausfallen. Kann Van Dort es mit dieser neuen Macht an die Spitze schaffen?","Van Dort ha sido un equipo mediocre durante años. Eso fue hasta que, bien entrada esta temporada, una figura sombría entró en su oficina y les hizo una oferta que no pudieron rechazar... Durante cada carrera, podían seleccionar dos coches que sufrirían alguna avería ""misteriosa"", y que causaría que ambos pilotos se estrellaran. Con este nuevo poder, ¿podrá Van Dort llegar a la cima?","Há anos a Van Dort vem sendo uma equipe com desempenhos medíocres. Até que, na metade desta temporada, uma figura sombria entrou em seu escritório e fez uma oferta que seus diretores não puderam recusar... Durante cada corrida, eles poderiam selecionar dois carros para que esses apresentassem defeitos ""misteriosos"", fazendo com que ambos os pilotos batessem. Com esse novo poder, será que a Van Dort consegue chegar ao topo?","Van Dort is al jaren een middelmatig team. Totdat een schimmige figuur halverwege het seizoen het kantoor binnenstapte om een onweerstaanbaar aanbod te doen… Tijdens elke race kunnen ze twee wagens kiezen die het op 'mysterieuze' wijze begeven, waardoor beide coureurs crashen. Kan Van Dort de top halen met dit nieuwe wapen?","A Van Dort évek óta egy középszerű csapat. Ez így volt egészen addig, míg a szezon közepén meg nem jelent egy kétes alak az irodájukban, aki olyan ajánlatot tett le eléjük, amire nem mondhattak nemet… Ezzel az új keletű erővel a háta mögött a Van Dort feljut-e a csúcsra? ","Van Dort od lat był przeciętnym zespołem. Wszystko się zmieniło, gdy w trakcie sezonu do jego biura weszła podejrzana postać i złożyła mu propozycję nie do odrzucenia... Przed każdym wyścigiem zespół mógł wybrać dwa samochody, które potem w tajemniczy sposób psuły się i rozbijały. Czy Van Dort zdoła dzięki tej zdolności wspiąć się na szczyt?","Van Dort годами была посредственной заурядной командой. И так было до тех пор, пока в самом разгаре сезона к ним в офис не заглянул один странный тип и не сделал им предложение, от которого они не смогли отказаться... Теперь во время каждой гонки они могут выбрать два болида, которые ""неожиданно"" сломаются, а их пилоты попадут в аварию. Сможет ли Van Dort вырваться вперед благодаря своей новой способности?"
"Challenges","ChallengePack","","HUDText","Win the 2018 WMC ‘Team Championship’ in one season as Van Dort. During each race, the player can select two cars which will be guaranteed to crash. The player cannot switch teams.","PSG_10012207","","","","","","","Remportez le Championnat des écuries du CMSA 2018 lors d'une saison en tant que Van Dort. Pendant chaque course, le joueur peut sélectionner deux voitures très susceptibles d'avoir un accident. Le joueur ne peut pas changer d'écurie.","Vinci il Campionato costruttori del CMA 2018 con la Van Dort. Durante ogni gara il giocatore può selezionare le due vetture che avranno un incidente; il giocatore non può cambiare squadra.","Gewinnen Sie die WMC-Teammeisterschaft 2018 innerhalb einer Saison mit Van Dort. Bei jedem Rann kann der Spieler zwei Fahrzeuge auswählen, die garantiert einen Unfall erleiden. Der Spieler kann das Team nicht wechseln.","Vence el campeonato por equipos del CMA 2018 en una temporada con Van Dort. Durante cada carrera, el jugador podrá seleccionar dos coches que se estrellarán. El jugador no puede cambiar de equipo.","Vença o Campeonato de Equipes do CMA 2018 pela Van Dort. Durante cada corrida, o jogador pode selecionar dois carros que certamente baterão. O jogador não pode mudar de equipe.","Win het 2018 WMC ‘Team Championship’ in één seizoen als Van Dort. Tijdens elke race kan de speler twee wagens selecteren die gegarandeerd zullen crashen. De speler kan niet van team wisselen.","Nyerd meg a 2018. évi MV „Csapatbajnokságot” egy idényben a Van Dort színeiben! A játékos minden versenyen választhat két kocsit, ami garantáltan karambolozik. A játékos nem válthat csapatot. ","Wygraj mistrzostwa drużynowe ŚMSM 2018 w jednym sezonie jako Van Dort. W każdym wyścigu gracz może wybrać dwa samochody, które potem się rozbiją. Gracz nie może zmienić zespołu.","Одержите победу в Чемпионате команд ЧМА 2018 за один сезон в составе команды Van Dort. Во время каждой гонки игрок может выбрать два болида, которые гарантированно разобьются. Игрок не может менять команду."
"Challenges","ChallengePack","","HUDText","Battered and Bruised","PSG_10012208","","","","","","","Situation précaire","A pezzi","Noch nicht am Ende","Siniestro total","Amassados e feridos","Gehavend en gekneusd","Megviselten, összetörten","Poobijani","В синяках и ссадинах"
"Challenges","ChallengePack","","HUDText","Disaster struck after just the second corner in one of the wettest races in recent memory. No less than 13 cars have collided, forcing a race restart. Now, as the lights tick down for a second time, most of the cars are ready to collapse. Can your expert pit strategy and driver management overcome the odds?","PSG_10012209","","","","","","","C'est un désastre qui a frappé la piste après seulement le second virage d'une des courses les plus humides de l'histoire récente. Pas moins de 13 voitures se sont percutées, forçant de recommencer la course. Désormais, alors que les feux s'éteignent une seconde fois, les bolides sont pour la plupart à deux doigts de tomber en morceaux. Vos talents experts pour gérer stratégiquement les pilotes et les arrêts au stand parviendront-ils à surmonter les difficultés ?","Dopo la seconda curva si è scatenato l'inferno in una delle gare più bagnate della storia. Almeno 13 vetture si sono scontrate e la gara è ricominciata. Ora, al secondo tentativo, molte delle vetture sono pronte a crollare. Con la tua esperienza nella strategia dei pit stop e nella gestione dei piloti, riuscirai a superare le avversità?","In diesem womöglich nassesten Rennen in jüngster Zeit passierte gleich nach der zweiten Kurve das Undenkbare: nicht weniger als 13 Fahrzeuge sind miteinander kollidiert und das Rennen musste neu gestartet werden. Beim Countdown zum Neustart stehen die meisten Boliden kurz vor dem Kollaps. Kann Ihre Boxenstrategie und Ihr Fahrermanagement den Tatsachen trotzen?","El desastre acaeció justo después de la segunda curva, en la que está siendo una de las carreras más húmedas de la historia reciente. No menos de 13 coches han chocado, obligando a reiniciar la carrera. Ahora, mientras se van apagando las luces para la segunda salida, la mayoría de los coches se preparan para la batalla. ¿Podrá tu estrategia en boxes y tu gestión de los pilotos superar esta complicada situación?","Um desastre ocorreu logo após a segunda curva de uma das corridas mais chuvosas dos últimos tempos. Nada menos do que 13 carros colidiram, forçando uma relargada. Agora, com tudo pronto para reiniciar a corrida, a maioria dos carros está prestes a entrar em colapso. Será que sua expertise em estratégia de pit e gerenciamento de pilotos conseguirá superar as adversidades?","Net na de tweede bocht tijdens een van de natste races in mensenheugenis heeft het noodlot toegeslagen. Niet minder dan 13 wagens zijn gebotst, waardoor de race opnieuw gestart moest worden. Nu de lichten voor een tweede keer omlaag tikken, staan de meeste wagens op instorten. Zijn jouw uitstekende pitstrategie en coureursmanagement genoeg om toch te slagen?","A katasztrófa a közelmúlt egyik legesősebb versenyének mindössze második kanyarában történt. Nem kevesebb, mint 13 autó ütközött össze, így kénytelenek voltak újraindítani a versenyt. Most, ahogy a lámpák lassan kialszanak, a második indulásra készülve, a legtöbb kocsi rémes állapotban van. Képes vagy kiváló bokszstratégiád és versenyzőid menedzselése révén felülkerekedni az esélyeken? ","Na drugim okrążeniu jednego z najbardziej deszczowych wyścigów w ostatnim czasie doszło do wypadku z udziałem 13 samochodów, co spowodowało rozpoczęcie wyścigu od nowa. Teraz, gdy światła startowe zaczęły ponowne odliczanie, większość samochodów się rozpada. Czy doskonała strategia pit stopów i zarządzanie kierowcami pozwoli pokonać przeciwności losu?","Ужасный затор образовался буквально на втором повороте одной из самых дождливых гонок. Столкнулись не менее 13 болидов, и организаторам пришлось начать гонку с самого начала. Большинство болидов, которые сейчас стоят на старте и ждут начала гонки, вот-вот развалятся. Сможете ли вы, как эксперт в стратегии пит-стопов и управлении пилотами, успешно использовать эту ситуацию?"
"Challenges","ChallengePack","","HUDText","Have both drivers secure a 1,2 win at the end of the race. The race starts with seven cars already retired and most cars on the grid badly damaged. The weather will be extremely wet for most of the race.","PSG_10012210","","","","","","","Assurez-vous que les deux pilotes sécurisent la 1re et 2nde places à la fin de la course. La course démarre avec sept voitures déjà éliminées, et le reste de la grille de départ en piteux état. De fortes pluies sont attendues pour le plus gros de la course.","Fai in modo che i tuoi piloti finiscano la gara ai primi due posti. La gara comincia con sette vetture già ritirate e le altre sulla griglia con gravi danni. Pioverà per la maggior parte del tempo.","Lassen Sie Ihre Fahrer Platz 1 und 2 erreichen. Zu Beginn des Rennens sind 7 Fahrzeuge bereits ausgeschieden und die meisten verbleibenden Fahrzeuge sind stark beschädigt. Die Strecke bleibt für den Großteil des Rennens sehr nass.","Haz que ambos pilotos consigan un 1/2 al final de la carrera. La carrera comienza con siete coches ya retirados y la mayoría de los coches de la parrilla bastante dañados. El tiempo será de lluvia extrema durante la mayor parte de la carrera.","Faça com que ambos os pilotos garantam uma dobradinha ao final da corrida. Ela já inicia sem sete carros e com a maioria dos restantes em péssimo estado. O clima será extremamente chuvoso durante a maior parte da corrida.","Laat beide coureurs een 1,2-overwinning veilig stellen aan het einde van de race. Aan het begin van de race hebben zeven wagens zich al teruggetrokken en zijn de meeste wagens in de startopstelling zwaar beschadigd. Het weer zal het grootste deel van de race extreem nat zijn.","Mindkét versenyző végezzen az 1. és a 2. helyen a versenyen! A verseny úgy indul, hogy hét kocsi már kiesett, és a rajtrácson álló autók zöme súlyosan sérült. A verseny nagy részében az idő szörnyen esős lesz. ","Niech twoi kierowcy zajmą dwa pierwsze miejsca. Wyścig zaczyna się bez siedmiu samochodów, a pozostałe są poważnie uszkodzone. Przez większość wyścigu będą panować niezwykle „mokre” warunki.","Оба пилота должны занять 1 и 2 места в гонке. Семь пилотов в начале гонки сходят с дистанции, а большая часть остальных болидов сильно повреждена. Большую часть времени во время гонки будет идти сильный дождь."
"Challenges","ChallengePack","","HUDText","{String} can't leave your team","PSG_10012282","","","","","","","{String} ne peut quitter votre écurie","{String} non può lasciare la tua squadra","{String} kann Ihr Team nicht verlassen","{String} no puede abandonar tu equipo","{String} não pode deixar sua equipe","{String} kan je team niet verlaten","{String} nem hagyhatja el a csapatodat","{String} nie może opuścić twojego zespołu.","{String} не может покинуть вашу команду"
"Challenges","ChallengePack","","HUDText","You cannot leave the team","PSG_10012283","","","","","","","Vous ne pouvez quitter l'écurie","Non puoi lasciare la scuderia","Sie können das Team nicht verlassen","No puedes abandonar el equipo","Você não pode deixar a equipe","Je kunt het team niet verlaten","Nem hagyhatod el a csapatot","Nie możesz opuścić zespołu.","Вы не можете покинуть команду"
"Challenges","ChallengePack","","HUDText","{Number} Races Left","PSG_10012284","","","","","","","Courses restantes : {Number}","Mancano {Number} gare","Noch {Number} Rennen","Quedan {Number} carreras","{Number} corridas restantes","Nog {Number} races","{Number} verseny maradt","Pozostałe wyścigi: {Number}","Осталось гонок: {Number}"
"Challenges","ChallengePack","","HUDText","{Number} Seasons Left","PSG_10012285","","","","","","","Saisons restantes : {Number}","Mancano {Number} stagioni","Noch {Number} Saisons","Quedan {Number} temporadas","{Number} temporadas restantes","Nog {Number} seizoenen","{Number} idény maradt","Pozostałe sezony: {Number}","Осталось сезонов: {Number}"
"Challenges","ChallengePack","","HUDText","{Number} Races","PSG_10012286","","","","","","","{Number} courses","{Number} gare","{Number} Rennen","{Number} carreras","{Number} corridas","{Number} races","{Number} verseny","Wyścigi: {Number}","Гонок: {Number}"
"Challenges","ChallengePack","","HUDText","{Number} Seasons","PSG_10012287","","","","","","","{Number} saisons","{Number} stagioni","{Number} Saisons","{Number} temporadas","{Number} temporadas","{Number} seizoenen","{Number} idény maradt","Sezony: {Number}","Сезонов: {Number}"
"Challenges","ChallengePack","","HUDText","Have {String} reach at least {Number} in the Drivers' Championship","PSG_10012288","","","","","","","{String} doit au moins atteindre la place {Number} du Championnat des pilotes","Fai in modo che {String} finisca almeno {Number} nel Campionato piloti","Lassen Sie {String} mindestens den {Number} Platz in der Fahrermeisterschaft erreichen","Haz que {String} alcance al menos la posición {Number} en el campeonato de pilotos.","Faça {String} alcançar, no mínimo, {Number} no Campeonato de Pilotos","Zorg ervoor dat {String} minstens {Number} op het Drivers' Championship wordt","{String} legyen legalább a(z) {Number}. az Egyéni bajnokságban!","Niech {String} zajmie przynajmniej {Number}. miejsce w mistrzostwach kierowców.","{String} должен занять хотя бы {Number} место в Чемпионате пилотов"
"Challenges","ChallengePack","","HUDText","Have {String} win the Drivers' Championship","PSG_10012289","","","","","","","{String} doit remporter le Championnat des pilotes","Fai in modo che {String} vinca il Campionato piloti","Lassen Sie {String} die Fahrermeisterschaft gewinnen","Haz que {String} venza el campeonato de pilotos.","Faça {String} vencer o Campeonato de Pilotos","Zorg ervoor dat {String} het Drivers' Championship wint","{String} nyerje meg az Egyéni bajnokságot!","Niech {String} wygra mistrzostwa kierowców.","{String} должен выиграть Чемпионат пилотов"
"Challenges","ChallengePack","","HUDText","Have both drivers reach at least {Number} and above in the Drivers' Championship","PSG_10012290","","","","","","","Les deux pilotes doivent au moins atteindre la place {Number} du Championnat des pilotes","Fai in modo che entrambi i piloti finiscano almeno al {Number} posto nel Campionato piloti","Lassen Sie beide Fahrer mindestens den {Number} Platz in der Fahrermeisterschaft erreichen","Haz que ambos pilotos alcancen al menos la posición {Number} en el campeonato de pilotos.","Faça ambos os pilotos alcançarem, no mínimo, {Number} e superior no Campeonato de Pilotos","Zorg ervoor dat beide coureurs minstens {Number} of hoger worden op het Drivers' Championship","Mindkét versenyző legyen legalább {Number}. az Egyéni bajnokságban!","Niech obaj kierowcy zajmą przynajmniej {Number}. miejsce w mistrzostwach kierowców.","Оба пилота должны занять хотя бы {Number} место в Чемпионате пилотов"
"Challenges","ChallengePack","","HUDText","Have {String} achieve {Number} or above in the Teams' Championship","PSG_10012291","","","","","","","{String} doit au moins atteindre la place {Number} ou plus du Championnat des écuries","Fai in modo che {String} finisca almeno al {Number} posto nel Campionato costruttori","Lassen Sie {String} mindestens den {Number} Platz in der Teammeisterschaft erreichen","Haz que {String} consiga la posición {Number} o mejor en el campeonato por equipos.","Faça {String} atingir {Number} ou superior no Campeonato de Equipes","Zorg ervoor dat {String} {Number} of hoger wordt in het Team's Championship","A(z) {String} legyen legalább {Number}. a Csapatbajnokságban!","Niech {String} zajmie przynajmniej {Number}. miejsce w mistrzostwach drużynowych.","{String} должен занять хотя бы {Number} место в чемпионате команд."
"Challenges","ChallengePack","","HUDText","Win the Teams' Championship","PSG_10012292","","","","","","","Remporter le Championnat des écuries","Vinci il Campionato costruttori","Gewinnen Sie die Teammeisterschaft","Gana el campeonato por equipos.","Vença o Campeonato de Equipes","Win het Teams' Championship","Nyerd meg a Csapatbajnokságot!","Wygraj mistrzostwa drużynowe.","Одержать победу в Чемпионате команд"
"Challenges","ChallengePack","","HUDText","Have {String} achieve at least {Number} or above","PSG_10012293","","","","","","","{String} doit au moins atteindre la place {Number}","Fai in modo che {String} finisca almeno {Number}","Lassen Sie {String} mindestens den {Number} Platz erreichen","Haz que {String} llegue {Number} o mejor.","Faça {String} atingir, no mínimo, {Number} ou superior","Zorg ervoor dat {String} minstens {Number} wordt","{String} legyen legalább a(z) {Number}.!","Niech {String} zajmie przynajmniej {Number}. miejsce.","{String} должен занять хотя бы {Number} место"
"Challenges","ChallengePack","","HUDText","Have {String} finish in 1st position","PSG_10012294","","","","","","","{String} doit finir en 1re place","Fai in modo che {String} finisca al primo posto","Lassen Sie {String} Platz 1 erreichen","Haz que {String} acabe en primera posición.","Faça {String} terminar na 1ª posição","Zorg ervoor dat {String} op de 1e plaats eindigt","{String} végezzen az 1. helyen!","Niech {String} skończy na 1. pozycji.","{String} должен финишировать первым"
"Challenges","ChallengePack","","HUDText","Have both drivers finish at least {Number} and above","PSG_10012295","","","","","","","Les deux pilotes doivent au moins finir à la place {Number} ou plus","Fai in modo che entrambi i piloti finiscano almeno al {Number} posto","Lassen Sie beide Fahrer mindestens den {Number} Platz erreichen","Haz que ambos pilotos acaben {Number} o mejor.","Faça ambos os pilotos terminarem, no mínimo, em {Number} e superior","Zorg ervoor dat beide coureurs minstens als {Number} eindigen","Mindkét versenyző végezzen legalább a(z) {Number} helyen!","Niech obaj kierowcy skończą przynajmniej na {Number} pozycji.","Оба пилота должны занять хотя бы {Number} место"
