"Game Area","Source","Criteria","Who","English","ID","Trigger","User Data","Repeatable","Memory","Notes","English Old","French","Italian","German","Spanish","Brasilian","Dutch","Hungarian","Polish","Russian"
"Tweets - Location","PreSessionTweet","CurrentCircuit = CapeTown","MediaPerson","Car crime is notoriously high in South Africa. That's why I, personally, choose to travel everywhere by helicopter.","PSG_10003691","","","True","","","","Le vol de voiture est assez fréquent en Afrique du Sud. C'est pourquoi je ne voyage qu'en hélicoptère !","In Sudafrica i crimini automobilistici sono all'ordine del giorno. Ecco perché io scelgo sempre di spostarmi con l'elicottero.","In Südafrika werden unheimlich viele Autos mitten auf der Straße entführt ... Deswegen fliege ich hier überall mit dem Hubschrauber hin.","Los robos de coches son realmente habituales en Sudáfrica. Y es por eso que personalmente prefiero ir a todos lados en helicóptero.","O índice de roubo de carros é notoriamente alto na África do Sul. É por isso que eu, pessoalmente, escolhi viajar apenas de helicóptero.","Er worden in Zuid-Afrika enorm veel autodiefstallen gepleegd. Daarom kies ik er persoonlijk voor om overal per helikopter naartoe reizen.","Az autókhoz kapcsolódó bűncselekmények száma hírhedten magas Dél-Afrikában. Ezért is szeretek inkább mindenhova helikopterrel utazni.  ","Kradzieże samochodów są niezwykle częste w RPA. Dlatego osobiście wolę wszędzie podróżować śmigłowcem.","Все знают, как много в ЮАР угонщиков. Поэтому лично я везде перемещаюсь на вертолете."
"Tweets - Location","PreSessionTweet","CurrentCircuit = CapeTown","MediaPerson","Table Mountain is a fraud. I climbed up it the other day - didn't see a single table *anywhere*.","PSG_10003692","","","True","","","","La montagne de la Table est un véritable attrape-nigaud. Je suis monté au sommet l'autre jour et je n'ai pas vu une seule table !","Table Mountain è una fregatura. L'altro giorno ci ho fatto un salto e non ho trovato neanche un tavolo.","Der Tafelberg ist Betrug. Ich war vor ein paar Tagen oben und hab *keine einzige* Tafel dort oben gesehen.","La Montaña de la Mesa es un timo. El otro día subí a la cima. No había ni una mesa por ningún lado.","A Montanha da Mesa é uma fraude. Eu a escalei ontem e não vi mesa nenhuma.","De Tafelberg is oplichterij. Ik heb hem onlangs beklommen. Ik heb *nergens* een tafel gezien.","A Table Mountain (Asztal-hegy) egy átverés. A minap megmásztam – és egyetlen asztalt sem láttam *semerre*.","Góra Stołowa to ściema. Kto był na szczycie wie, że nie ma tam żadnego stołu.","Столовая гора - сплошной обман. Мы на нее недавно залезали - нет там нигде *ни одного* стола."
"Tweets - Location","PreSessionTweet","CurrentCircuit = CapeTown","MediaPerson","It's a brand new track here in Cape Town, but the drivers are already big fans. With all the pace changes and tight corners, it gives them a real chance to show off :)","PSG_10003693","","","True","","","","Le circuit du Cap est assez récent mais les pilotes l'aiment déjà beaucoup. Avec ses nombreux changements de rythme et ses virages serrés, il permet aux pilotes de vraiment montrer de quoi ils sont capables :)","Quella di Città del Capo è una pista nuova di zecca, ma i piloti la adorano già. I cambi di velocità e le curve strette sono un'ottima occasione per mettersi in mostra :)","Die Rennstrecke hier in Kapstadt ist brandneu und die Fahrer haben sie schon liebgewonnen. Bei all den Tempowechseln und engen Kurven können sie richtig zeigen, was sie draufhaben. :)","El circuito de Ciudad del Cabo está recién estrenado, pero ya se ha ganado el corazón de los pilotos. Con tantos cambios de ritmo y curvas cerradas, les da la oportunidad de pavonearse. :)","É uma pista totalmente nova aqui na Cidade do Cabo, mas os pilotos já são fãs dela. Com toda essa mudança de passo e curvas apertadas, eles têm uma chance real de se exibirem :)","Deze baan in Kaapstad is gloednieuw, maar de coureurs zijn er al groot fan van. Met al die tempowisselingen en scherpe bochten krijgen ze echt de kans om te laten zien wat ze kunnen :)","A fokvárosi egy vadonatúj pálya, de a versenyzők máris nagyon imádják. A rengeteg sebességváltással és szűk kanyarokkal igazi esélyt kínál, hogy megmutassák, mit tudnak. :)","Tor w Kapsztadzie jest nowy, co nie zmienia faktu, że kierowcy już zdążyli go polubić. Ciągłe zmiany prędkości i ciasne zakręty dają okazję do popisu :)","Трасса в Кейптауне совсем новая, но пилоты ее уже полюбили. Смена темпа, крутые повороты - им там есть, где показать себя. :)"
"Tweets - Location","PreSessionTweet","CurrentCircuit = Vancouver","MediaPerson","A trip to Canada is always one of the highlights of the season… plus, I get to gorge myself on poutine. ","PSG_10003694","","","True","","","","Un voyage au Canada n'est jamais de refus... Qui pourrait dire non à leur poutine ? ","La trasferta in Canada è sempre uno dei momenti migliori della stagione... E in più posso mangiare un sacco di poutine. ","Die Reise nach Kanada gehört immer zu den Highlights der Saison ... Und ich darf mich da an Pommes mit Bratensoße laben! ","Viajar a Canadá es siempre uno de los mejores momentos de la temporada. Además, puedo atiborrarme de patatas fritas con queso. ","Viajar para o Canadá é sempre um dos pontos altos da temporada... Além disso, eu posso me encher de poutine. ","Een reis naar Canada is altijd het hoogtepunt van het seizoen... Verder kan ik mezelf volproppen met poutine. ","A kanadai túra mindig az idény egyik fénypontja… ráadásul, ilyenkor mindig teleehetem magam poutine-nal. ","Wycieczka do Kanady to główna atrakcja każdego sezonu... Będzie można się obżerać poutine. ","Поездка в Канаду - всегда один из самых ярких моментов сезона. К тому же, это прекрасный шанс обожраться блюдами канадской кухни!"
"Tweets - Location","PreSessionTweet","CurrentCircuit = Vancouver","MediaPerson","Canada, eh? Oh yah.","PSG_10003695","","","True","","","","Le Canada ? Tu parles si je connais, tabernacle !","Oh Canadaaaa...","Keiner da? Kanada! Oh ja.","¿Conque Canadá, eh? Ajá.","Canadá, hein? Oh, sim.","Canada, eh? Jazeker!","Kanada, mi? Ó, igen!","Kanada, co? O tak.","Канада, э? Да-да."
"Tweets - Location","PreSessionTweet","CurrentCircuit = Vancouver","MediaPerson","I'm wired up on maple syrup and ready for some racing action! #Canada","PSG_10003696","","","True","","","","J'ai tout le sirop d'érable nécessaire pour profiter de la course ! #Canada","Ho fatto scorta di sciroppo d'acero, ora godiamoci la corsa! #Canada","Ich gehe voll ab auf Ahornsirup und bin bereit für das nächste Rennen! #kanada","¡Estoy a tope de sirope de arce! ¡Quiero que empiecen ya a correr! #Canadá","Me enchi de xarope de bordo e agora estou pronto para ver as corridas! #Canadá","Ik heb een ahornstroop-infuus aangelegd en ben klaar voor raceactie! #Canada","Már rákattantam a juharszirupra, és készen állok egy jó kis versenyre!  #Kanada","Mam zapas syropu klonowego i jestem w gotowości na akcję! #Kanada","Насытившись кленовым сиропом, жажду гонок! #Канада"
"Tweets - Location","PreSessionTweet","CurrentCircuit = Vancouver","MediaPerson","An old-timer just told me about this time in 1968, when a driver flipped his car into the lake! #Soggy","PSG_10003697","","","True","","","","Une personne âgée vient juste de me raconter qu'un pilote avait envoyé sa voiture dans le lac en 1968 ! #ÇaDoitMouiller","Un signore anziano mi ha appena raccontato che nel 1968 un pilota è finito nel lago con tutta la macchina! #FreddoCane","Ein alter Herr hat mir gerade von 1968 erzählt. Damals hat sich ein Fahrer in den See überschlagen! #nass","¡Un abuelo me acaba de hablar de lo que pasó en 1968, cuando un piloto cayó con su coche al lago! #AlAguaPatos","Um velho acabou de contar sobre quando, em 1968, um piloto jogou seu carro no lago! #ensopado","Een veteraan vertelde over een incident in 1968, toen een coureur zijn wagen in het meer terecht liet komen! #Doorweekt","Egy veterán autós az imént mesélt 1968-ról, amikor az egyik versenyző beborult a tóba! #Átázott","Jakiś starszy jegomość opowiedział mi o wypadku z 1968 roku, kiedy kierowca wpadł samochodem do jeziora! #Mokro","Мне один старик сейчас рассказал о случае в 1968 году, когда гонщик улетел на болиде в озеро! #мокро"
"Tweets - Location","PreSessionTweet","CurrentCircuit = Vancouver","MediaPerson","One year I decided to camp on the little island in the middle of the lake. It was great… until the race started and I realised I couldn't see a damn thing. Oops.","PSG_10003698","","","True","","","","Une fois, j'ai été camper sur la petite île au milieu du lac. C'était bien... Jusqu'à ce que la course commence et que je me rende compte que je ne voyais rien ! Zut.","Una volta ho provato a mettermi con una tenda sull'isoletta al centro del lago. È stato bello, almeno finché non ho capito che da lì la gara non si vedeva. Oops.","In einem Jahr habe ich auf der kleinen Insel mitten im See gezeltet. Das war super ... bis das Rennen anfing und ich nichts davon sehen konnte. Ups.","Un año decidí acampar en la islita que hay en medio del lago. Fue genial. Hasta que comenzó la carrera y me di cuenta de que no veía un pimiento.","Teve uma vez que eu fui acampar na ilhota no meio do lago. Foi demais... até a corrida começar, aí eu percebi que não conseguia ver nada. Ops.","Eén keer besloot ik om te kamperen op het eilandje in het midden van het meer. Het was geweldig... Totdat de race begon en ik erachter kwam dat ik niks kon zien. Oeps.","Az egyik évben úgy döntöttem, hogy a tó közepén álló kis szigeten ütök tábort. Szuper volt… amíg a verseny el nem kezdődött, és rá nem jöttem, hogy fityfenét sem látok. Hoppácska!","Któregoś roku było biwakowanie na małej wysepce na środku jeziora. Było wspaniale... dopóki wyścig się nie zaczął i nie dotarło do mnie, że nic nie widać. Wtopa.","<gender^Sender=F>
Я как-то решила разбить лагерь с палаткой на маленьком острове посредине озера. Все было здорово, пока не началась гонка и я не поняла, что не вижу вообще ни черта. Облом.
</gender>
<gender^Sender=M>
Я как-то решил разбить лагерь с палаткой на маленьком острове посредине озера. Все было здорово, пока не началась гонка и я не понял, что не вижу вообще ни черта. Облом.
</gender>"
"Tweets - Location","PreSessionTweet","CurrentCircuit = Ardennes","MediaPerson","Ardennes is always one of the most popular tracks with the drivers… there are a couple of gut-wrenching corners. Only the brave need apply!","PSG_10003699","","","True","","","","Le circuit des Ardennes a toujours été un des préférés des pilotes. Il possède des virages à retourner les tripes. Seuls les plus courageux arrivent à l'affronter !","Il tracciato delle Ardenne è uno dei preferiti dai piloti... Ha un paio di curve mortali che richiedono un coraggio incredibile!","Die Ardennenstrecke gehört immer zu den Lieblingsstrecken der Fahrer ... In manchen Kurven dreht sich einem der Magen um. Hier dürfen nur die ganz Harten antreten!","Ardenas es uno de los circuitos más populares entre los pilotos. Tiene un par de curvas de infarto. ¡Solo apto para valientes!","Ardenas é sempre uma das pistas mais populares para os pilotos... tem algumas curvas de arrasar. Só os corajosos enfrentam elas!","De Ardennen is altijd een van de populairste banen bij de coureurs... Er zitten een paar monsterlijke bochten in. Alleen voor de dapperen onder ons!","Az Ardennek az egyik legnépszerűbb pálya a versenyzők körében… van benne pár gyomorszorító kanyar. Csak a bátrak jelentkezzenek! ","Tor w Ardenach jest bardzo popularny wśród kierowców. Ma kilka wykręcających wnętrzności zakrętów. Tylko dla odważnych!","В Арденнах расположена одна из самых популярных у пилотов трасс. Есть там парочка особо зубодробительных поворотов, так что слабонервным там не место!"
"Tweets - Location","PreSessionTweet","CurrentCircuit = Ardennes","MediaPerson","The height variation from the lowest to the highest points here in Ardennes is around 110m. #mountainous","PSG_10003700","","","True","","","","La différence d'altitude entre le point le plus bas et le point le plus haut des Ardennes est d'environ 110 mètres. #Montagneux","Tra il punto più alto e quello più basso delle Ardenne c'è una differenza di circa 110 metri. #montagnoso","Zwischen dem höchsten und dem tiefsten Punkt auf der Rennstrecke liegen hier in den Ardennen 110 Meter. #bergig","La diferencia de altura entre el punto más bajo y el más alto de Ardenas es de unos 110 metros. #Montañas","A variação de altura do ponto mais baixo até o ponto mais alto aqui em Ardenas é de aproximadamente 110 m. #montanhoso","Het hoogteverschil tussen het laagste en het hoogste punt hier in de Ardennen is ongeveer 110 m. #bergachtig","Itt, az Ardennekben a legmagasabb és a legalacsonyabb pont közti távolság olyan 110 m. #hegyi","Różnica między najwyższym a najniższym miejscem tego toru to około 110 metrów. #górzyście","Здесь, в Арденнах, перепад высот - примерно 110 метров. #горы"
"Tweets - Location","PreSessionTweet","CurrentCircuit = Ardennes","MediaPerson","Can you believe they used to race around here with no barriers or tyre walls? That's not gutsy - it's just insane.","PSG_10003701","","","True","","","","Je n'arrive pas à croire qu'ils faisaient des courses ici sans barrière de protection et sans mur de pneus ! Ce n'était pas juste risqué, c'était de la pure folie !","Sapevate che una volta qui le gare si svolgevano senza barriere o muri di pneumatici? Non è coraggio, è pazzia!","Man kann es kaum glauben: Früher ist man hier Rennen ohne Barrieren oder Reifenflanken gefahren. Das war nicht mutig. Das war Irrsinn.","¿Os podéis creer que antes corrían por aquí sin barreras ni muros de neumáticos? Eso ya no es valor, es una locura.","Você consegue acreditar que eles costumavam correr aqui sem barreiras ou paredes de pneus? Isso não é corajoso... é insano.","Kun je geloven dat ze hier vroeger raceten zonder muren of bandenstapels? Dat heeft niets met moed te maken. Dat is gewoon waanzin.","Hát nem hihetetlen, hogy régen itt gumifal és bukótér nélkül versenyeztek? Ez már nem merészség – ez szimpla őrültség.","Dacie wiarę, że kiedyś ścigano się tutaj bez band i barier z opon? To już nie odwaga, to szaleństwo.","Вы можете поверить, что тут устраивали гонки без барьеров и без стен из покрышек? Это не смелость, это чистое безумие."
"Tweets - Location","PreSessionTweet","CurrentCircuit = Ardennes","MediaPerson","That house in the middle of the track has been there since the mid 1800s. The views are flipping awesome. #fact","PSG_10003702","","","True","","","","Le bâtiment au centre du circuit a été construit au milieu du XIXe siècle. On y a une vue inouïe ! #anecdotes","La casa al centro del tracciato è lì dalla metà del XIX secolo. La vista è qualcosa di incredibile. #giuro","Das Haus in der Mitte der Strecke wurde irgendwann Mitte des 19. Jahrhunderts gebaut. Man hat von dort eine tolle Aussicht. #tatsache","La casa que hay en medio del circuito lleva allí desde mediados del siglo XIX. Las vistas son espectaculares. #EsoEsAsí","Aquela casa no meio da pista está lá desde meados de 1800. As vistas são incríveis. #fato","Dat huis in het midden van de baan staat er al sinds het midden van de 19e eeuw. Het uitzicht is geweldig. #feit","A pálya közepén ez a ház már az 1800-as évek közepétől itt áll. A kilátás onnan egyszerűen fantasztikus. #tény","Dom, który widać na środku toru, stoi tam od połowy XIX w. Widoki są niesamowite. #fakt","Этот дом в середине трассы стоит здесь с середины 19 века. Виды оттуда обалденные. #факт"
"Tweets - Location","PreSessionTweet","CurrentCircuit = Ardennes","MediaPerson","Ah, Belgium! Land of… uh… well… political deadlocks? Oh, and one of the best racetracks anywhere in the world!","PSG_10003703","","","True","","","","Ah, la Belgique ! Le pays des... euh... conflits politiques ? Ah et aussi le pays d'un des meilleurs circuits du monde !","Ah, il Belgio! Terra di... di... beh, di stalli politici, ma anche di uno dei migliori tracciati di tutto il mondo!","Ah, Belgien! Land des ... äh ... politischen Stillstands? Na ja, auf jeden Fall gibt es hier eine der besten Rennstrecken der Welt!","¡Ah, Bélgica! La tierra de... eh... pues... ¿el bloqueo político? ¡Ah, y uno de los mejores circuitos de carreras del mundo!","Ah, Bélgica! Terra de... ahn... bem... desacordos políticos? Ah, e de uma das melhores pistas de corrida de todo o mundo!","Ah, België! Het land van... eh... nou ja... politieke impasses? O, en een van de beste race-circuits ter wereld!","Á, Belgium! A hm… nos… politikai patthelyzetek földje? Ó, és egyben itt van a világ egyik legjobb versenypályája!","Ach, Belgia! Kraj... eee... yyy... politycznego impasu? I jednego z najlepszych torów wyścigowych na świecie!","Ах, Бельгия! Страна, известная... э... ну... политическими тупиками? А, и одной из лучших гоночных трасс в мире!"
"Tweets - Location","PreSessionTweet","CurrentCircuit = Yokohama","MediaPerson","I have just seen 15 Japanese men with tiny {#1TC:Name} cars attached to their hats. My life is now complete.","PSG_10003704","","","True","","","","Je viens juste de voir passer 15 Japonais avec des petites voitures {#1TC:Name} suspendues à leur chapeau ! Je peux mourir en paix.","Ho appena visto 15 giapponesi con delle piccole auto {#1TC:Name} attaccate ai cappelli. Posso morire felice.","Gerade kamen 15 Japaner mit winzigen {#1TC:Name}-Autos an ihren Hüten vorbei. Jetzt habe ich alles gesehen.","Acabo de ver a quince japoneses con coches de {#1TC:Name} en miniatura pegados a sus sombreros. Mi vida ya está completa.","Eu acabei de ver 15 japoneses com pequenos carros {#1TC:Name} presos nos chapéus. Minha vida agora está completa.","Ik heb zojuist 15 Japanners gezien met {#1TC:Name}-wagentjes aan hun petten. Mijn leven is nu compleet.","Épp az imént láttam 15 japánt, akiknek a sapkájukra apró {#1TC:Name} autók voltak tűzve. Az életem így már teljes. ","15 Japończyków z maleńkimi samochodami {#1TC:Name} przyczepionymi do czapek, właśnie przeszło obok. Nic mnie już nie zaskoczy.","Только что мимо прошли 15 японцев с крошечными машинками команды {#1TC:Name} на кепках. Теперь в моей жизни было увидено все."
"Tweets - Location","PreSessionTweet","CurrentCircuit = Yokohama","MediaPerson","A track with sweeping corners, rollercoaster-style elevation changes, AND a crossover? We can only be in Yokohama! #BestTrack","PSG_10003705","","","True","","","","Un circuit avec des virages serrés, de nombreux changements d'altitude ET un croisement ? Il n'y a qu'à Yokohama qu'on peut trouver ça ! #MeilleurCircuit","Un tracciato con curve larghe, cambi di altezza in stile ottovolante e addirittura un incrocio? Ma allora siamo a Yokohama! #MigliorTracciato","Eine Strecke mit weitläufigen Kurven, Höhenunterschieden wie auf einer Achterbahn UND einer Kreuzung? Dann sind wir wohl in Yokohama. #bestestrecke","¿Un circuito con curvas, cambios de altura a lo montaña rusa y un cruce? ¡Esto solo puede ser Yokohama! #ElMejorCircuito","Uma pista com curvas sinuosas, mudanças de elevação ao nível de montanhas-russas E um cruzamento? Só pode ser Yokohama! #MelhorPista","Een baan met snelle bochten, hoogteverschillen in achtbaanstijl EN een viaduct? Dat kan alleen maar Yokohama zijn! #BesteBaan","Nagy ívű kanyarok, hullámvasútszerű szintkülönbségek ÉS egy viadukt egyetlen pályán? Akkor csakis Jokohamában lehetünk! #LegjobbPálya","Tor z długimi zakrętami, zmianami wysokości jak na kolejce górskiej i ze skrzyżowaniem? To może być tylko Jokohama! #NajlepszyTor","Крутые повороты, безумные перепады высот - да еще и пересечение? Такое может быть только в Йокогаме! #ЛучшаяТрасса"
"Tweets - Location","PreSessionTweet","CurrentCircuit = Yokohama","MediaPerson","<gender^#4DC=F>
Went out for a karaoke session with {#4DC:Name} last night… let's just say she'd get chucked out of a reality show on the first episode. #ToneDeaf
</gender>
<gender^#4DC=M>
Went out for a karaoke session with {#4DC:Name} last night… let's just say he'd get chucked out of a reality show on the first episode. #ToneDeaf
</gender>","PSG_10003706","","","True","","","","<gender^#4DC=F>
Super session de karaoké hier soir avec {#4DC:Name}... Elle ne passerait pas les éliminatoires d'une émission de télé réalité en quête de nouvelles stars. #Casserole
</gender>
<gender^#4DC=M>
Super session de karaoké hier soir avec {#4DC:Name}... Il ne passerait pas les éliminatoires d'une émission de télé réalité en quête de nouvelles stars. #Casserole
</gender>","<gender^#4DC=F>
Serata karaoke con {#4DC:Name} ieri sera... Diciamo che verrebbe eliminata da un reality show alla prima puntata. #stonatacomeunacampana
</gender>
<gender^#4DC=M>
Serata karaoke con {#4DC:Name} ieri sera... Diciamo che verrebbe eliminato da un reality show alla prima puntata. #stonatocomeunacampana
</gender>","<gender^#4DC=F>
War gestern abend mit {#4DC:Name} beim Karaoke ... Sagen wir’s so: bei einer Talentshow würde sie in der ersten Runde rausfliegen. #unmusikalisch
</gender>
<gender^#4DC=M>
War gestern abend mit {#4DC:Name} beim Karaoke ... Sagen wir’s so: bei einer Talentshow würde er in der ersten Runde rausfliegen. #unmusikalisch
</gender>","Anoche me fui de karaoke con {#4DC:Name}... Y esta mañana he ido al otorrino a que me mirara los tímpanos #FolcloreDelAsfalto","<gender^#4DC=F>
Eu saí pra cantar no karaokê com {#4DC:Name} ontem... vamos apenas dizer que ela seria expulsa de um reality show no primeiro episódio. #taquararachada
</gender>
<gender^#4DC=M>
Eu saí pra cantar no karaokê com {#4DC:Name} ontem... vamos apenas dizer que ele seria expulso de um reality show no primeiro episódio. #taquararachada
</gender>
","<gender^#4DC=F>
Ben gisterenavond met {#4DC:Name} naar een karaoke-sessie geweest… Laten we het erop houden dat ze er in een reality show al bij de eerste aflevering uit zou liggen. #Toondoof
</gender>
<gender^#4DC=M>
Ben gisterenavond met {#4DC:Name} naar een karaoke-sessie geweest… Laten we het erop houden dat ze er in een reality show al bij de eerste aflevering uit zou liggen. #Toondoof
</gender>","<gender^#4DC=F>
Tegnap éjjel {#4DC:Name} társaságában mentem karaokézni… mondjuk azt, hogy egy valóságshow első adása után kiszavazták volna. #Botfülű
</gender>
<gender^#4DC=M>
Tegnap éjjel {#4DC:Name} társaságában mentem karaokézni… mondjuk azt, hogy egy valóságshow első adása után kiszavazták volna. #Botfülű
</gender>","<gender^#4DC=F>
Poszliśmy wczoraj na karaoke z {#4DC:Name}… Powiedzmy, że odpadłaby z talent show w pierwszym odcinku. #mojeuszy
</gender>
<gender^#4DC=M>
Poszliśmy wczoraj na karaoke z {#4DC:Name}… Powiedzmy, że odpadłby z talent show w pierwszym odcinku. #mojeuszy
</gender>","<gender^#4DC=F>
Вчера сходили в караоке. {#4DC:Name} пела песни... На конкурсе самодеятельности она вылетела бы в первом же туре. #МедведьНаУхо
</gender>
<gender^#4DC=M>
Вчера сходили в караоке. {#4DC:Name} пел песни... На конкурсе самодеятельности он вылетел бы в первом же туре. #МедведьНаУхо
</gender>"
"Tweets - Location","PreSessionTweet","CurrentCircuit = Yokohama","MediaPerson","I ruddy love sushi. That is all. #Japan","PSG_10003707","","","True","","","","J'adooore les sushis. Inutile d'en dire plus. #Japon","Sushi. Non dico altro. #Giappone","Ich liebe Sushi. Ich liebe es einfach. #japan","Cómo me pirra el sushi. Fin de la cita. #Japón","Eu simplesmente adoro sushi. Só queria falar isso. #Japão","Ik ben gek op sushi. Dat is alles. #Japan","Nagyon odavagyok a szusiért. Ez minden. #Japán","Kocham sushi. Tyle w temacie. #Japonia","Ужасно люблю суши. Вот и все. #Япония"
"Tweets - Location","PreSessionTweet","CurrentCircuit = Yokohama","MediaPerson","I got to the track today by bullet train. I wonder if {ChampionshipAcronym} cars will ever be able to go that fast?","PSG_10003708","","","True","","","","<gender^ChampionshipAcronym=F>
J'ai voyagé au circuit par le train à grande vitesse. Je me demande si les voitures de la {ChampionshipAcronym} iront un jour aussi vite ?
</gender>
<gender^ChampionshipAcronym=M>
J'ai voyagé au circuit par le train à grande vitesse. Je me demande si les voitures du {ChampionshipAcronym} iront un jour aussi vite ?
</gender>
<gender^ChampionshipAcronym=FP>
J'ai voyagé au circuit par le train à grande vitesse. Je me demande si les voitures des {ChampionshipAcronym} iront un jour aussi vite ?
</gender>
<gender^ChampionshipAcronym=MP>
J'ai voyagé au circuit par le train à grande vitesse. Je me demande si les voitures des {ChampionshipAcronym} iront un jour aussi vite ?
</gender>
","<gender^ChampionshipAcronym=F>
Oggi ho preso il treno proiettile. Chissà se un giorno le auto della {ChampionshipAcronym} andranno a quelle velocità?
</gender>
<gender^ChampionshipAcronym=M>
Oggi ho preso il treno proiettile. Chissà se un giorno le auto del {ChampionshipAcronym} andranno a quelle velocità?
</gender>","Heute bin ich mit dem Hochgeschwindigkeitszug zur Rennstrecke gekommen. Ob die {ChampionshipAcronym}-Fahrzeuge irgendwann auch mal so schnell werden?","<gender^ChampionshipAcronym=F>
Hoy he ido al circuito en tren bala. Me pregunto si los coches de la {ChampionshipAcronym} alcanzarán esa velocidad algún día.
</gender>
<gender^ChampionshipAcronym=M>
Hoy he ido al circuito en tren bala. Me pregunto si los coches del {ChampionshipAcronym} alcanzarán esa velocidad algún día.
</gender>
<gender^ChampionshipAcronym=FP>
Hoy he ido al circuito en tren bala. Me pregunto si los coches de las {ChampionshipAcronym} alcanzarán esa velocidad algún día.
</gender>
<gender^ChampionshipAcronym=MP>
Hoy he ido al circuito en tren bala. Me pregunto si los coches de los {ChampionshipAcronym} alcanzarán esa velocidad algún día.
</gender>","<gender^ChampionshipAcronym=F>
Eu cheguei na pista hoje pegando o trem bala. Será que os carros da {ChampionshipAcronym} algum dia conseguirão ir tão rápido assim?
</gender>
<gender^ChampionshipAcronym=M>
Eu cheguei na pista hoje pegando o trem bala. Será que os carros do {ChampionshipAcronym} algum dia conseguirão ir tão rápido assim?
</gender>
","<gender^ChampionshipAcronym=M>
Ik ben vandaag met de kogeltrein naar het circuit geweest. Ik vraag me af of de wagens in de {ChampionshipAcronym} ooit zo snel kunnen gaan?
</gender>
<gender^ChampionshipAcronym=N>
Ik ben vandaag met de kogeltrein naar het circuit geweest. Ik vraag me af of de wagens in het {ChampionshipAcronym} ooit zo snel kunnen gaan?
</gender>","Ma a szuperexpresszel mentem a pályára. Vajon a(z) {ChampionshipAcronym} autói lesznek valaha is ilyen gyorsak","Superszybki pociąg dostarczył mnie dziś na tor. Ciekawe, czy samochody {ChampionshipAcronym} będą kiedykolwiek tak szybkie?","До трассы можно добраться на скоростном поезде. Интересно, а болиды на чемпионате {ChampionshipAcronym} когда-нибудь смогут ездить так же быстро?"
"Pre-Qualifying Tweets","PreSessionTweet","SessionType = Qualifying","MediaPerson","<gender^#1DC=F>
Qualifying is always crucial here in {Location}... Will {#1DCTeam:Name}'s {#1DC:Name} be able to hold off her rivals?
</gender>
<gender^#1DC=M>
Qualifying is always crucial here in {Location}... Will {#1DCTeam:Name}'s {#1DC:Name} be able to hold off his rivals?
</gender>
","PSG_10000044","","","True","","","","<gender^#1DC=F>
{Location} : Les qualifications sont toujours cruciales ici... {#1DC:Name} de {#1DCTeam:Name} parviendra-t-elle à surpasser ses rivaux ?
</gender>
<gender^#1DC=M>
{Location} : Les qualifications sont toujours cruciales ici... {#1DC:Name} de {#1DCTeam:Name} parviendra-t-il à surpasser ses rivaux ?
</gender>","{Location}: qui le qualifiche sono sempre cruciali... Riuscirà {#1DC:Name} ({#1DCTeam:Name}) a tenere a bada gli avversari?","Das Qualifying hier in {Location} ist immer entscheidend ... Kann {#1DC:Name} von {#1DCTeam:Name} sich durchsetzen?","La clasificación siempre es crucial aquí, en {Location}... ¿Será capaz de contener a sus rivales {#1DC:Name}, de {#1DCTeam:Name}?","{Location}: classificatórias sempre são cruciais aqui... Será {#1DC:Name} da {#1DCTeam:Name} capaz de segurar seus rivais?","<gender^#1DC=F>
De kwalificatie is altijd cruciaal hier op het {Location}-circuit... Kan {#1DC:Name} van {#1DCTeam:Name} haar rivalen op afstand houden?
</gender>
<gender^#1DC=M>
De kwalificatie is altijd cruciaal hier op het {Location}-circuit... Kan {#1DC:Name} van {#1DCTeam:Name} zijn rivalen op afstand houden?
</gender>","{Location}: Az időmérő eredménye itt mindig döntő... Vajon a(z) {#1DCTeam:Name} versenyzője, {#1DC:Name} vissza tudja majd verni riválisait?","{Location} to najważniejsze miejsce dla kwalifikacji... Czy {#1DC:Name} z zespołu {#1DCTeam:Name} pokona rywali?
","{Location} - здесь всегда очень большую роль играет квалификация. Сможет ли пилот команды {#1DCTeam:Name} {#1DC:Name} сдержать своих соперников?"
