"Game Area","Source","Criteria","Who","English","ID","Trigger","User Data","Repeatable","Memory","Notes","English Old","French","Italian","German","Spanish","Brasilian","Dutch","Hungarian","Polish","Russian"
"Tutorial","CarScreen","","HUDText","Car Stats","PSG_10005274","","","","","","","Statistiques de la voiture","Statistiche auto","Fahrzeugwerte","Estadísticas del coche","Estatísticas do carro","Wagenstatistieken","Autóstatisztika","Statystyki samochodu","Характеристики болида"
"Tutorial","CarScreen","","HUDText","Your car is ranked on six different stats: Top Speed, Acceleration, Deceleration, and Low, Medium and High Speed Corners.

You can also see the overall ranking of your car. Getting those bars to the top is the name of the game!","PSG_10005275","","","","","","","Votre voiture est classée selon 6 critères différents : vitesse de pointe, accélération, décélération, virages à grande, moyenne ou faible vitesse.

Vous pouvez aussi consulter le classement général de votre voiture. Le but est de faire grimper ces barres !","La monoposto è valutata in base a sei statistiche: Velocità massima, Accelerazione, Decelerazione e Curve a bassa, media e alta velocità.

Puoi anche vedere la valutazione generale dell'auto. Se riesci a portare le barre in alto, sei a cavallo!","Von diesen gibt es sechs verschiedene: Höchstgeschwindigkeit, Beschleunigung, Verzögerung und Kurvenverhalten in Kurven mit hoher, mittlerer und niedriger Geschwindigkeit.

Außerdem wird die Gesamtwertung des Fahrzeugs angezeigt. Sie sollten stets danach streben, diese Balken so hoch wie möglich wachsen zu lassen!","Tu coche será analizado mediante seis estadísticas distintas: Velocidad máxima, Aceleración, Deceleración, Curvas lentas, normales y rápidas.

También podrás ver la calificación general de tu coche. ¡Llevar esas barras a lo más alto es esencial!","Seu carro é classificado segundo seis estatísticas diferentes: velocidade máxima, aceleração, desaceleração, curvas de baixa, média e alta velocidades.

Você também pode ver o ranking geral do seu carro. Levar essas barras até o topo é o nome do jogo!","Je wagen wordt gewaardeerd op basis van zes verschillende statistieken: topsnelheid, acceleratie, deceleratie en langzame, middelsnelle en snelle bochten. 

Je kunt ook de algemene score van je wagen zien. Het is natuurlijk je doel om die balken helemaal naar de top te brengen!","A kocsidat hat különböző statisztika alapján rangsorolják: Végsebesség, Gyorsulás, Lassítás, valamint a Kis, Közepes és Nagy sebességű kanyarok.

Egyben itt láthatod az autód összértékelését is. Azoknak az oszlopoknak a csúcsra tornászásáról szól a játék!","Twój samochód ma sześć różnych statystyk: Maksymalna prędkość, Przyspieszenie, Zwalnianie oraz Wolne, Średnie i Szybkie Zakręty.

Możesz również sprawdzić ogólną ocenę samochodu. Podkręcanie tych współczynników jest niezwykle ważne!","Ваш болид оценивается по шести различным характеристикам: максимальная скорость, ускорение, торможение, а также угол поворота на высокой, средней и малой скорости.

Кроме того, вы можете увидеть общий рейтинг болида. Смысл игры в том и состоит, чтобы довести эти индикаторы до максимума."
"","","","","Chassis Stats and Suppliers","PSG_10005660","","","","","","","Statistiques du châssis et fournisseurs","Statistiche Scocca e Fornitori","Chassis-Werte und -Hersteller","Estadísticas del chasis y los proveedores","Fornecedores e estatísticas de chassi","Chassis-statistieken en leveranciers","Alvázstatisztika és beszállítók","Statystyki podwozia i materiały","Характеристики и поставщики ходовой части"
"Tutorial","CarScreen","","HUDText","The chassis stats and suppliers are decided at the end of each season, where you get to dictate the look and feel of your car… 

You don't have to worry about that for a good few months, though!","PSG_10005276","","","","","","","Les statistiques du châssis et les fournisseurs sont décidés à la fin de chaque saison, quand vous choisissez l'apparence, et le style de votre nouvelle voiture...

Pas besoin de se soucier de ça avant quelques mois, par contre !","Le statistiche della Scocca e i fornitori si decidono ad ogni inizio di stagione, quando stabilisci come sarà la nuova auto...

Non dovrai preoccupartene per diversi mesi!","Die Chassis-Werte und -Hersteller werden am Ende der Saison festgelegt, wenn Sie über die Erscheinung Ihres Fahrzeugs entscheiden.

Bis dahin sind aber noch mehrere Monate Zeit!","Las estadísticas del chasis y los proveedores se deciden al final de cada temporada, cuando decides cómo será el nuevo coche.

¡No tendrás que preocuparte por ello hasta dentro de unos meses!","Os fornecedores e estatísticas de chassi são decididos no final de cada temporada, quando você tem a oportunidade de ditar a aparência e a essência do seu carro... 

Porém você não precisa se preocupar com isso por uns bons meses!","De chassis-statistieken en leveranciers worden bepaald aan het einde van elk seizoen: het moment waarop je het uiterlijk en de balans van je wagen mag bepalen…

Daar hoef je je de komende maanden echter geen zorgen over te maken!","Az alvázstatisztikáról és a beszállítókról minden idény végén születik döntés, és ilyenkor diktálhatod a feltételeket, hogyan nézzen ki és milyennek érződjön az autó…

Viszont ezután jó pár hónapig nem kell emiatt aggódnod! ","Statystyki podwozia i materiały to decydująca rzecz na końcu każdego sezonu, gdy będziesz chcieć zmienić wygląd i czucie twojego samochodu...

Nie musisz się jednak o to martwić przez kilka dobrych miesięcy.","Характеристики и поставщики ходовой части выбираются в конце каждого сезона, когда вы принимаете решение о внешнем виде и поведении своего болида…

Но об этом вам еще пару месяцев не придется беспокоиться!"
"Tutorial","CarScreen","","HUDText","Designing New Parts","PSG_10005277","","","","","","","Conception de nouvelles pièces","Progettare nuovi componenti","Neue Teile entwickeln","Diseñar piezas nuevas","Criando novas peças","Nieuwe onderdelen ontwerpen","Új alkatrészek tervezése","Projektowanie nowych części","Разработка новых деталей"
"Tutorial","CarScreen","","HUDText","Designing new parts for your car makes the difference between an average team and a good one… and we want to be the best!","PSG_10005278","","","","","","","Concevoir de nouvelles pièces pour votre voiture peut faire la différence entre une écurie moyenne et une bonne... et on veut être les meilleurs !","La progettazione di nuovi componenti per l'auto fa la differenza tra una scuderia media e una buona... e noi vogliamo essere la migliore!","Die Entwicklung neuer Fahrzeugteile unterscheidet ein gutes Team von einem durchschnittlichen... und wir wollen die Besten sein!","Diseñar nuevas piezas para tu coche puede transformarlo de uno normalito a uno bueno... ¡y queremos el mejor!","Criar novas peças para o seu carro faz a diferença entre uma equipe mediana e uma boa... e nós queremos ser a melhor!","Nieuwe onderdelen voor je wagen maken het verschil tussen een gemiddeld team en een goed team… en wij willen het beste team worden!","Az autód új alkatrészeinek megtervezése jelenti a különbséget egy átlagos és egy jó csapat között… és mi a legjobbak akarunk lenni!","Projektowanie nowych części stanowi o różnicy między średnią drużyną a dobrą, a my chcemy być najlepsi!","Разработка новых деталей для вашего болида - это то, что превращает среднюю команду в отличную… а мы хотим быть самыми лучшими!"
"Tutorial","CarScreen","","HUDText","Click on the 'Design New Part' button to continue","PSG_10005279","","","","","","","Cliquez sur le bouton « Concevoir nouvelle pièce » pour continuer","Clicca sul pulsante Progetta nuovo componente per continuare","Klicken Sie auf „Neues Teil entwickeln“, um fortzufahren.","Haz clic en ""Diseñar pieza nueva"" para continuar.","Clique no botão ""Criar nova peça"" para continuar","Klik op de knop 'Nieuw onderdeel ontwerpen' om verder te gaan","Kattints az ""Új Alkatrész tervezése"" gombra a folytatáshoz","Kliknij przycisk „Zaprojektuj nową część”, aby kontynuować","Для продолжения нажмите на кнопку ""Создать новую деталь"""
"Tutorial","CarScreen","","HUDText","Fitting Parts","PSG_10005280","","","","","","","Installation des pièces","Montare i componenti","Teile einbauen","Instalar piezas","Encaixando as peças","Onderdelen installeren","Alkatrészek beillesztése","Dopasowywanie części","Установка деталей"
"Tutorial","CarScreen","","HUDText","Huzzah!

We've finished building the new part, so let's fit it to one of our cars!","PSG_10005281","","","","","","","Hourra !

Nous avons fini de construire la nouvelle pièce. Installons-la sur une de nos voitures !","Bene!

Abbiamo finito di costruire il nuovo componente, perciò montiamolo su una delle nostre monoposto!","Hurrah!

Das neue Teil ist bereit. Bauen wir es gleich in eins unserer Fahrzeug ein!","¡Hurra!

¡Hemos terminado de fabricar la pieza nueva! ¡Ya se puede equipar en uno de los coches!","Viva!

Nós terminamos de construir a nova peça. Então, vamos equipá-la em um dos nossos carros!","Hoezee!

We zijn klaar met de bouw van de nieuwe achtervleugel, dus laten we hem installeren op een van onze wagens!","Hurrá!

Befejeztük az új alkatrész megépítését, úgyhogy illesszük be az egyik kocsinkba!","Hurra!

Skończyliśmy budowę nowej części. Dopasujmy ją teraz do któregoś z samochodów!","Ура!

Мы закончили изготовление нового заднего крыла. Давайте установим его на один из наших болидов!"
"Tutorial","CarScreen","","HUDText","Click on the 'Fit Parts' button to continue","PSG_10005303","","","","","","","Cliquez sur le bouton Installer Pièces pour continuer","Clicca sul pulsante Monta componenti per continuare","Klicken Sie auf „Teile einbauen“, um fortzufahren.","Haz clic en ""Instalar piezas"" para continuar.","Clique no botão ""encaixar peças"" para continuar","Klik op de knop 'Onderdelen installeren' om verder te gaan","Kattints az ""Alkatrészek beillesztése"" gombra a folytatáshoz","Kliknij przycisk „Dopasuj część”, aby kontynuować","Для продолжения нажмите на кнопку ""Установка деталей"""
"Tutorial","CarScreen","","HUDText","Improving Parts","PSG_10005282","","","","","","","Améliorer des pièces","Migliorare i componenti","Teile verbessern","Mejorar piezas","Melhorando as peças","Onderdelen verbeteren ","Alkatrészek fejlesztése","Ulepszanie części","Улучшение деталей"
"Tutorial","CarScreen","","HUDText","Our mechanics can also <b>improve</b> our current parts!

Let's get them started…","PSG_10005283","","","","","","","Notre mécanicien peut aussi <b>améliorer</b> les pièces actuelles !

Mettons-le au travail...","I nostri meccanici possono anche <b>migliorare</b> i componenti attuali!

Cominciamo...","Unsere Mechaniker können unsere aktuellen Teile auch <b>verbessern</b>!

Legen wir los ...","Nuestros mecánicos también pueden <b>mejorar</b> las piezas actuales.

Será mejor que los pongamos a trabajar...","Os nossos mecânicos também podem <b>melhorar</b> nossas peças atuais!

Vamos botar eles para trabalhar...","Onze monteurs kunnen ook onze huidige onderdelen <b>verbeteren</b>!

We gaan ze aan het werk zetten…","A szerelőink <b>fejleszthetik</b> is a meglévő alkatrészeinket!

Úgyhogy lássunk is neki…","Nasi mechanicy potrafią również <b>ulepszyć</b> dotychczasowe części!

Niech zaczną to robić...","Наши механики могут <b>улучшить</b> имеющиеся детали!

Пусть приступают…"
"Tutorial","CarScreen","","HUDText","Click on the 'Improve Parts' button to continue","PSG_10005304","","","","","","","Cliquez sur le bouton Améliorer Pièces pour continuer","Clicca sul pulsante Migliora componenti per continuare","Klicken Sie auf „Teile verbessern“, um fortzufahren.","Haz clic en ""Mejorar piezas"" para continuar.","Clique no botão ""melhorar peças"" para continuar","Klik op de knop 'Onderdelen verbeteren' om verder te gaan","Kattints az ""Alkatrészek fejlesztése"" gombra a folytatáshoz","Kliknij przycisk Ulepsz części, aby kontynuować","Для продолжения нажмите на кнопку ""Улучшение деталей"""
"Tutorial","CarPartDesignScreen","","HUDText","Deciding Which Part To Make","PSG_10005284","","","","","","","Décider quelle pièce construire","Decidere quale componente costruire","Die Qual der Wahl","Decidir qué parte fabricar","Decidindo que peça fazer","Bepalen welk onderdeel je moet maken","Döntsük el, hogy melyik Alkatrészen dolgozzunk","Decyzja o tworzeniu części","Выбор детали для изготовления"
"Tutorial","CarPartDesignScreen","","HUDText","You have a choice between six parts, each of which impact a different stat on the car.","PSG_10005285","","","","","","","Vous pouvez choisir entre six pièces, chacune ayant un impact sur une statistique différente de la voiture.","Puoi scegliere tra sei componenti, ognuno dei quali ha un impatto sulle diverse statistiche dell'auto.","Sie haben die Wahl zwischen sechs verschiedenen Teilen. Jedes wirkt sich auf eine andere Eigenschaft des Fahrzeugs aus.","Puedes elegir entre seis piezas. Cada una de ellas modificará una de las estadísticas del coche.","Você precisa escolher entre seis peças, cada qual impacta uma estatística diferente do carro.","Je kunt kiezen uit zes onderdelen, die elk een andere statistiek van de wagen beïnvloeden.","Hat alkatrész közül választhatunk, és mindegyik az autó egy másik statisztikájára van hatással.","Możesz wybrać pomiędzy sześcioma częściami, każda z nich ma wpływ na inne statystyki samochodu.","Вы можете выбрать одну из шести деталей, каждая из которых влияет на один из параметров болида."
"","CarPartDesignScreen","","","Strengths and Weaknesses","PSG_10005661","","","","","","","Forces et faiblesses","Pregi e difetti","Stärken und Schwächen","Puntos fuertes y débiles","Forças e fraquezas","Sterke en zwakke punten","Erősségek és gyengeségek","Wady i zalety","Сильные и слабые стороны"
"Tutorial","CarPartDesignScreen","","HUDText","If one of your parts is lagging behind the rest, maybe it's time to build a new one!","PSG_10005286","","","","","","","Si l'une de vos pièces n'est pas au niveau des autres, il est temps d'en fabriquer une nouvelle !","Se uno dei componenti non è più all'altezza degli altri, forse è il caso di costruirne uno nuovo!","Ist eines Ihrer Teile den anderen gegenüber unterentwickelt, sollten Sie darüber nachdenken, ein neues zu konstruieren.","Si alguna de tus piezas está por detrás del resto, ¡puede que sea hora de construir una nueva!","Se uma de suas peças estiver ficando muito defasada em relação às outras, talvez esteja na hora de construir uma nova!","Als een van je onderdelen achterloopt op de rest, is het misschien tijd om een nieuw onderdeel te bouwen!","Ha az egyik alkatrészed le van maradva a többihez képest, talán ideje egy újat gyártani!","Jeżeli jedna z twoich części odstaje od reszty, być może nadszedł czas, aby zbudować nową!","Если одна из деталей слабее остальных, то, наверное, пора ее заменить на новую!"
"Tutorial","CarPartDesignScreen","","HUDText","Stat Importance","PSG_10005287","","","","","","","Importance des stats","Importanza delle statistiche","Auswirkung der Werte","Importancia de las estadísticas","Importância da estatística","Belang statistieken","A statisztika fontossága","Miara statystyk","Важность характеристик"
"Tutorial","CarPartDesignScreen","","HUDText","Each race favours different stats. You can see which parts are going to be crucial to the next race - developing those parts should give you the upper hand come race day!","PSG_10005288","","","","","","","Chaque course affecte des stats différentes. Vous pouvez voir quelle pièce sera cruciale à la prochaine course. La développer pourrait vous donner la supériorité le jour de la course !","Ogni gara favorisce diverse statistiche. Puoi vedere quali componenti saranno cruciali per la gara successiva e se li sviluppi dovresti avere un vantaggio!","In jedem Rennen sind andere Werte wichtig. Beachten Sie, welche Teile für das nächste Rennen ausschlaggebend sind und entwickeln Sie Ihre Teile entsprechend. So haben Sie am Renntag den Vorteil!","Las estadísticas varían en importancia según la carrera. Puedes ver qué piezas serán cruciales en la siguiente cita. Desarrollar estas piezas te dará ventaja cuando llegue la hora de ponerse al volante.","Cada corrida favorece estatísticas diferentes. Você pode ver que peças vão ser cruciais para a próxima corrida: desenvolver essas peças deve dar a você a vantagem quando o dia da corrida chegar!","Elke race vraagt om andere statistieken. Je kunt zien welke onderdelen voor de volgende race cruciaal zijn: als je die onderdelen ontwikkelt, zou je tijdens de race in het voordeel moeten zijn!","Minden verseny más statisztikákat részesít előnyben. Láthatod, hogy mely alkatrészek lesznek döntő jelentőségűek a következő versenyen - ezeknek az alkatrészeknek a fejlesztésével előnyre tehetsz szert a következő versenynapon!","W każdym wyścigu liczą się inne statystyki. Możesz sprawdzić które ze statystyk będą kluczowe w następnym wyścigu - rozwój tych części da ci przewagę podczas dnia wyścigu.","В каждой гонке важны какие-то свои характеристики. Вы можете видеть, какие детали будут иметь решающее значение в ближайшей гонке - усовершенствование этих деталей даст вам преимущество!"
"Tutorial","CarPartDesignScreen","","HUDText","Upcoming Races Widget","PSG_10005662","","","","","","","Fenêtre des prochaines courses","Pannello Prossime gare","Bevorstehende Rennen","Panel de próximas carreras","Aplicativo de próximas corridas","Widget voor binnenkort verwachte races","Következő versenyek kütyü","Nadchodzące wyścigi","Кнопка ""Ближайшие гонки"""
"Tutorial","CarPartDesignScreen","","HUDText","You can also look ahead to the rest of the calendar's requirements by rolling over the Next Race panel at the top of the screen.","PSG_10005289","","","","","","","Vous pouvez aussi planifier ce dont vous avez besoin grâce au calendrier, en faisant défiler la fenêtre Prochaine course en haut de l'écran.","Puoi dare un'occhiata alle gare successive del calendario passando il cursore sul pannello Prossima gara, nella parte superiore dello schermo.","Bewegen Sie den Mauszeiger über „Nächstes Rennen“ am oberen Bildschirmrand, um Details der nächsten bevorstehenden Rennen einzusehen.","También podrás echar un vistazo a los requisitos para el resto del calendario si pasas el cursor por el panel de la próxima carrera en la parte superior de la pantalla.","Você também pode olhar antecipadamente o resto das exigências do calendário rolando o painel ""próxima corrida"" no topo da tela.","Je kunt ook vooruitkijken naar de rest van de kalendereisen door over het paneel Volgende race boven in het scherm te bewegen.","A versenynaptár hátralevő részének követelményeit is megnézheted, ha a képernyő tetején a Következő verseny panelra mész.","Możesz także obejrzeć resztę wymagań kalendarzowych, najeżdżając na panel Następny wyścig na górze ekranu.","Можете поинтересоваться требованиями к остальным гонкам в календаре, выбрав панель ""Следующая гонка"" в верхней части экрана."
"Tutorial","CarPartDesignScreen","","HUDText","Analyse Next Races","PSG_10005663","","","","","","","Analyser les prochaines courses","Analisi delle prossime gare","Bevorstehende Rennen analysieren","Analizar las siguientes carreras","Analise as próximas corridas","Volgende races analyseren","Következő versenyek elemzése","Analiza kolejnych zmagań","Анализ ближайших гонок"
"Tutorial","CarPartDesignScreen","","HUDText","Let's see what's required in the next couple of races… ","PSG_10005290","","","","","","","Voyons ce qui va être nécessaire pour les prochaines courses... ","Vediamo quali sono i requisiti delle prossime gare... ","Sehen wir doch einmal nach, worauf es in den nächsten paar Rennen ankommt. ","Veamos lo que necesitamos para las siguientes carreras... ","Vamos ver quais são as exigências das próximas corridas... ","Eens kijken wat we de volgende paar races nodig hebben… ","Lássuk csak, mire lesz szükség a következő pár versenyen… ","Zobaczmy wymagania na kolejne wyścigi ","Давайте посмотрим, что нам нужно для нескольких ближайших гонок…"
"Tutorial","CarPartDesignScreen","","HUDText","Looking at that, it seems like High Speed Corners are really going to help! ","PSG_10005291","","","","","","","On dirait que des virages à grande vitesse pourraient être utiles ! ","Sembra che le Curve ad alta velocità saranno di grande aiuto! ","Sieht so aus, als kämen so einige Kurven mit hohem Tempo auf uns zu! ","¡Parece que vamos a necesitar un coche en el que destaque la velocidad máxima! ","Pelo que dá pra ver, parece que a estatística de curvas de alta velocidade vai mesmo ajudar! ","Als we zo kijken, lijkt het erop dat Snelle bochten echt gaat helpen! ","Ezt látva, úgy fest, hogy a Nagy sebességű kanyarok igazán sokat fognak segíteni! ","Wygląda na to, że przydadzą się Szybkie Zakręty! ","Похоже, нужно поработать над углом поворота на большой скорости!"
"Tutorial","CarPartDesignScreen","","HUDText","Build a New Part","PSG_10005631","","","","","","","Construire une nouvelle pièce","Costruisci un nuovo componente","Ein neues Teil entwickeln","Fabricar una pieza nueva","Construa uma nova peça","Een nieuw onderdeel bouwen","Építs Új alkatrészt!","Zbuduj nową część","Изготовить новую деталь"
"Tutorial","CarPartDesignScreen","","HUDText","So, given that this part is crucial to the next race, I think that building a new one is a good idea…","PSG_10005632","","","","","","","Étant donné que cette pièce est cruciale pour la prochaine course, je pense qu'en fabriquer une nouvelle serait une bonne idée...","Tenendo presente che questo componente è cruciale per la prossima gara, costruirne uno nuovo potrebbe essere una buona idea.","Im nächsten Rennen wird dieses Teil eine große Rolle spielen, wir sollten also besser ein neues konstruieren ...","Ya que esta pieza es crucial para la próxima carrera, creo que sería conveniente fabricar una nueva...","Então, considerando que essa peça é crucial para a próxima corrida, acho que construir uma nova seria uma boa ideia.","Omdat dit onderdeel cruciaal is voor de volgende race, denk ik dat het een goed idee is om een nieuw onderdeel te bouwen…","Tekintettel arra, hogy ez az alkatrész lényeges jelentőségű a következő versenyre, szerintem jó ötlet gyártani egy újat... ","Jako że to część kluczowa dla następnego wyścigu, myślę, że skonstruowanie zamiennika byłoby dobrym pomysłem.","Итак, наша деталь выглядит ненадежно. Но эта деталь отмечена как чрезвычайно важная для следующей гонки. Наверно, надо изготовить новую…"
"Tutorial","CarPartDesignScreen","","HUDText","Click on the highlighted part to continue","PSG_10005633","","","","","","","Cliquez sur la pièce en surbrillance pour continuer","Clicca sul componente evidenziato per continuare","Klicken Sie auf das hervorgehobene Teil, um fortzufahren.","Haz clic sobre la parte resaltada para continuar.","Clique na peça destacada para continuar","Klik op het gemarkeerde onderdeel om verder te gaan","Kattints a kiemelt alkatrészre a folytatáshoz!","Kliknij podświetloną część, aby kontynuować.","Для продолжения нажмите на выделенную деталь"
"Tutorial","CarPartDesignScreen","","HUDText","What Makes a Part","PSG_10005634","","","","","","","De quoi est constituée une pièce","Caratteristiche dei componenti","Teile konfigurieren","Elementos de las piezas","Do que uma peça é feita","Wat is een onderdeel?","Miből áll az Alkatrész?","Co składa się na część","Из чего состоит деталь"
"Tutorial","CarPartDesignScreen","","HUDText","Each part essentially boils down to two elements… 

<b>Performance</b> (eg. High Speed Corners) - how good that part is at its job
<b>Reliability</b> - how long it will last in a race

Tip: Lead Designers have stats for each part, which are added to each part's starting performance value!","PSG_10005635","","","","","","","Chaque pièce est constituée essentiellement de deux éléments... 

<b>Performance</b> (par exemple : Virages à grande vitesse) - qualité de la pièce pour son rôle
<b>Fiabilité</b> - combien de temps elle va durer lors d'une course

Astuce : les ingénieurs en chef ont des stats pour chaque pièce qui sont ajoutées à la performance de départ de chacune !","Ogni componente è in sostanza composto da due elementi...

<b>Prestazione</b> (es.: Curve ad alta velocità) - quanto quel componente è efficiente
<b>Affidabilità</b> - quanto a lungo durerà in una gara

Consiglio: i Capo ingegneri hanno delle statistiche per ogni componente, che sono aggiunte al valore della prestazione iniziale di ciascuno di essi.","Jedes Teil hat zwei wesentliche Eigenschaften:

<b>Leistung</b> gibt an, wie gut ein Teil seine Aufgabe erfüllt (z.B. in Kurven mit hohem Tempo)
<b>Zuverlässigkeit</b> gibt an, wie lange das Teil in einem Rennen hält.

Tipp: Chefingenieure haben Werte für jedes Teil, die jeweils zum Leistungs-Grundwert hinzugefügt werden!","Cada pieza depende fundamentalmente de dos elementos:

<b>Rendimiento</b> (ej. curvas rápidas): lo buena que es la pieza en este aspecto.
<b>Fiabilidad</b>: cuánto aguanta durante la carrera.

Consejo: los ingenieros o ingenieras jefe confieren bonificaciones a cada pieza. ¡Estas se sumarán a los valores básicos de cada una!","Em essência, cada peça acaba se resumindo a dois elementos...

<b>Desempenho</b> (por exemplo, curvas de alta velocidade) - o quão boa essa peça é na sua função
<b>Confiabilidade</b> - o quanto ela irá durar numa corrida

Dica: engenheiros chefes têm as estatísticas de cada peça, que são adicionadas ao valor do desempenho inicial de cada uma delas!","Elk onderdeel bestaat in principe uit twee elementen……

<b>Prestaties</b> (bijvoorbeeld Snelle bochten) - hoe goed dat onderdeel is <b>Betrouwbaarheid</b> - hoe lang het onderdeel meegaat tijdens een race

Tip: Hoofdtechnici hebben statistieken voor elk onderdeel, die worden opgeteld bij de startprestatiewaarde van elk onderdeel!","Minden alkatrész lényegében két elemre bontható le… 

<b>Teljesítmény</b> (pl. Nagy sebességű kanyarok) – az alkatrész milyen jól látja el ezt a feladatot
<b>Megbízhatóság</b> – meddig fogja bírni a versenyen

Tipp: A Főmérnököknek minden alkatrészhez vannak statisztikáik, ami hozzáadódik minden egyes alkatrész kezdő teljesítményértékéhez! ","Każda część ma dwie zasadnicze cechy...

<b>Wydajność</b> (np. Szybkie Zakręty) – jak dobrze część sprawdza się w danym aspekcie;
<b>Niezawodność</b> – jak długo część wytrzyma w wyścigu.

Wskazówka: główni inżynierowie mają dla każdej części statystykę, która decyduję o bazowej wydajności tej części.","Любая деталь сводится к двум параметрам….

<b>Эффективность</b> (напр., ""угол поворота на большой скорости"") - влияние детали на работу болида
<b>Надежность</b> - долговечность детали во время гонки

Подсказка: параметры главного конструктора суммируются с исходными параметрами эффективности соответствующей детали."
"Tutorial","CarPartDesignScreen","","HUDText","Max Performance","PSG_10005671","","","","","","","Performance max","Prestazione massima","Maximale Leistung","Rendimiento máximo","Desempenho máximo","Max prestaties","Max. Teljesítmény","Maksymalna wydajność","Максимальная эффективность"
"Tutorial","CarPartDesignScreen","","HUDText","Each part also has a <b>Maximum Performance</b> level (the second number - eg. <b>/ 60</b>).

This number is defined by the <b>Improvability</b> of your car, which is a Chassis Stat (seen on the car screen).

You can then improve the performance of your parts in <b>Part Development</b>, which we'll talk about later.","PSG_10005672","","","","","","","Chaque pièce a aussi un niveau de <b>performance maximale</b> (le second nombre, par exemple <b>/60</b>). 

Ce nombre est défini par l'<b>améliorabilité</b> de votre voiture, ce qui est une stat de châssis (visible sur l'écran de la voiture).

Vous pouvez ensuite améliorer la performance de vos pièces dans <b>Développement de pièce</b>, ce dont nous parlerons plus tard.","Ogni componente ha anche un livello di <b>Prestazione massima</b> (il secondo numero - es.: <b>/ 60</b>).

Questo numero è definito dalla <b>Migliorabilità</b> della tua vettura, che è una statistica Scocca (visualizzata nella schermata Auto).

Puoi migliorare la prestazione dei tuoi componenti nello <b>Sviluppo componenti</b>, di cui parleremo più avanti.","Jedes Teil hat eine <b>Maximale Leistung</b> (die zweite Zahl, also z.B. <b>/ 60</b>).

Dieser Wert wird von der <b>Flexibilität</b> Ihres Fahrzeugs bestimmt. Das ist ein Chassis-Wert (auf dem Fahrzeug-Bildschirm zu sehen).

Die Leistung Ihrer Teile können Sie dann in der <b>Teilentwicklung</b> verbessern – davon später mehr.","Cada pieza tiene un nivel de <b>Rendimiento máximo</b> (el segundo número, ej. <b>/60</b>).

Este número depende del <b>grado de mejora</b> de tu coche, lo cual es una de las estadísticas del chasis (que se puede ver en la pantalla del coche).

Puedes mejorar el rendimiento de las piezas en <b>Desarrollo de piezas</b>. Te hablaré de esto un poco más tarde.","Cada peça também tem um nível de <b>desempenho máximo</b> (o segundo número - por exemplo, <b>/ 60</b>).

Esse número é definido pela <b>capacidade de melhora</b> do seu carro, que é uma estatística de chassi (disponível na tela do carro).

Você pode melhorar o desempenho das suas peças com <b>desenvolvimento de peças</b>, sobre o qual falaremos depois.","Elk onderdeel heeft ook een <b>maximaal prestatieniveau</b> (het tweede getal - bijvoorbeeld <b>/ 60</b>).

Dit getal wordt gedefinieerd door de <b>Verbeterbaarheid</b> van je wagen: een chassis-statistiek (gezien op het wagenscherm).

Je kunt dan de prestaties van je onderdelen verbeteren onder <b>Onderdeel-ontwikkeling</b>, waarover we het later zullen hebben.","Minden alkatrésznek egyben van egy <b>Maximális teljesítmény</b> szintje is (a második szám – pl. <b>/ 60</b>).

Ezt a számot autód <b>Fejleszthetősége</b> határozza meg, ami egy Alvázstatisztika (lásd az autó képernyőn).

Alkatrészeid teljesítményét fejlesztheted az <b>Alkatrészfejlesztésnél</b>, de erre később még visszatérünk.
","Każda część ma także <b>maksymalną wydajność</b> (druga liczba – np. <b>/60</b>).

Liczba ta zależy od <b>możliwości ulepszenia</b> twojego pojazdu, o czym decyduje statystyka podwozia (można ją znaleźć na ekranie samochodu).

Możesz ulepszyć wydajność swoich części na ekranie <b>rozwoju części</b>, ale o tym trochę później.","У каждой детали есть уровень <b>максимальной эффективности</b> (второе число - напр., <b>/ 60</b>).

Это число определяется <b>улучшаемостью</b> болида, это характеристики ходовой части (показаны на экране болида).

Вы можете улучшить характеристики деталей в разделе <b>Разработка деталей</b>, мы еще поговорим об этом."
"Tutorial","CarPartDesignScreen","","HUDText","Max Reliability","PSG_10005673","","","","","","","Fiabilité max","Affidabilità massima","Maximale Zuverlässigkeit","Fiabilidad máxima","Confiabilidade máxima","Max betrouwbaarheid","Max. Megbízhatóság","Maksymalna niezawodność","Максимальная надежность"
